trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -2.382874, -13.11121, 79.60264, 2.854065, 720.9438
2, neutral, 0, Hop2, 90, 90, 0, open, open, -4.257263, -6.621277, 84.12275, 1.239197, 729.1162
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -2.746857, -7.831055, 77.9427, 1.587219, 733.1259
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, open, 3.260436, -17.56058, 4.559724, 1.420227, 736.3836
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -0.2336426, -6.412048, 80.85439, 2.144104, 743.4283
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 7.412851, -9.570404, -72.64676, 2.088379, 747.7303
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.703156, 1.103291, 87.25788, 1.113953, 751.0996
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 3.295341, -1.038483, -92.44916, 1.894043, 754.4554
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.2003174, 3.170708, 86.05091, 1.377991, 757.5594
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -1.292328, -3.292389, 67.7742, 1.824036, 760.8034
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 6.504975, -6.816132, -93.32474, 2.492126, 765.0775
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.6757202, 2.430599, 89.71446, 1.32251, 768.2239
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -2.539001, -6.824158, 65.20667, 1.601074, 771.7602
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 4.909256, -10.59848, -86.28986, 1.740112, 775.2408
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 0.4480523, -4.636597, 88.82893, 1.517456, 777.8303
