0, PineBackHall, 180, study, 0, 0, 0, study, yes, 3.895237, 1.77854, -8.851501, 33.94469, 164.6154
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 11.87925, 2.865934, -12.55646, 3.007233, 190.6639
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 17.12294, 19.74281, -27.49698, 2.339111, 216.0382
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 18.41759, 16.68718, -23.89325, 2.227646, 241.3126
0, MooreLot, 180, study, 0, 0, 0, study, yes, 23.33285, 20.90283, -31.24493, 2.353058, 266.7045
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 13.44271, 10.69087, -21.07394, 1.977051, 291.7193
0, AllenSt, 0, study, 0, 0, 0, study, yes, 22.94238, 29.46168, -31.77127, 2.589661, 317.357
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 11.0719, 17.19264, -23.3623, 2.144196, 342.5468
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 17.15352, 16.40711, -28.26999, 2.380829, 367.9664
0, Hop2, -1, study, 0, 0, 0, study, yes, 11.81229, 12.74529, -22.44232, 1.977142, 392.989
0, Maynard, 0, study, 0, 0, 0, study, yes, 21.04996, 12.88592, -25.44659, 1.809998, 417.8444
0, Hop4, -3, study, 0, 0, 0, study, yes, 16.99533, 13.89486, -15.04248, 1.963165, 442.8495
0, 53Commons, 0, study, 0, 0, 0, study, yes, 17.11832, 12.39551, -18.84018, 2.478119, 468.3658
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 11.58395, 19.14935, -24.41306, 1.865753, 493.2705
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 18.45271, 21.36782, -28.52368, 2.102295, 518.411
0, Zimmerman, -100, study, 0, 0, 0, study, unsure, 24.48718, 31.17257, -36.13336, 4.316101, 545.7645
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 9.273128, 7.256206, -15.46786, 4.524841, 573.3351
0, Umplebys, -50, study, 0, 0, 0, study, no, 17.83245, 17.39832, -25.04425, 2.269653, 598.6508
