trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -3.669983, 2.647477, 88.31451, 1.392334, 588.4718
2, neutral, 0, Hop2, 90, 90, 0, open, open, -2.312775, 3.818011, 77.1496, 2.004883, 594.7229
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.663544, 3.395465, 75.15325, 1.475891, 599.6793
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.574423, 2.970425, -95.94998, 1.22522, 603.2851
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -2.292755, 1.701851, 64.26197, 2.046753, 607.2391
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 1.205672, 1.636542, -73.77069, 1.183411, 610.4969
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -2.95752, 2.138385, 62.92532, 1.656738, 614.1723
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 1.522203, 2.872988, -83.42261, 1.19751, 616.8037
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -3.175049, 5.037591, 85.71265, 1.183472, 619.5046
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -3.350342, 5.01306, 84.0345, 1.253113, 622.2195
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.5951071, 4.093646, -89.00159, 1.155579, 625.1292
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -4.848206, 2.973486, 82.75259, 1.420044, 628.5959
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -3.545532, 5.037142, 72.34525, 1.837891, 631.9373
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 1.259374, 4.767507, -82.41803, 1.573364, 634.8749
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -3.284729, 4.928843, 78.41273, 1.239075, 637.6593
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -2.233124, 5.551639, 74.29991, 1.642822, 640.8475
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -3.877808, 1.033998, 74.88155, 1.225281, 643.7573
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -4.98291, 1.757391, 75.17934, 1.141602, 646.4164
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 1.429074, 1.390399, -76.34528, 0.9051514, 648.9086
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -0.2762146, 2.451675, -81.7178, 1.058167, 651.6791
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -4.686218, 3.021438, 79.70932, 0.9328613, 654.3383
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -3.56424, 4.476592, 82.73578, 1.281006, 657.1505
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -4.442841, 2.258887, 78.33847, 1.183472, 659.7957
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 1.489045, 1.084729, -82.11981, 0.9180298, 662.1626
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -2.157379, 3.458803, 76.51203, 1.141663, 664.8634
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 2.05935, 2.164413, -70.07101, 1.308716, 667.7454
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 2.909126, 0.9460618, -62.20584, 1.991028, 671.1007
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 2.22705, 3.077613, -74.24792, 1.364502, 674.804
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 1.457841, 3.166611, -80.91983, 1.197327, 677.9365
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -3.31543, 3.785516, 70.26579, 1.308716, 680.8323
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -4.069031, 2.21123, 74.52213, 1.712524, 683.9371
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.806152, 2.516435, 82.11723, 1.169556, 686.7076
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -4.951752, 2.539158, 77.11694, 1.489746, 689.8123
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -3.82135, 1.966791, 72.8676, 1.211487, 692.5412
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 2.52893, 4.248967, -77.41556, 1.43396, 707.3264
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.365967, 2.774024, 81.18267, 0.9607544, 710.1807
