trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -2.023834, 1.947885, 79.51878, 1.76825, 780.1332
2, neutral, 0, Hop2, 90, 90, 0, open, open, -1.910706, 3.176017, 73.98858, 1.5177, 794.4036
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -2.413696, 3.477754, 68.5682, 1.267029, 799.3461
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 7.660205, 3.616716, -73.7977, 1.099976, 803.1608
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -0.6229553, 0.7260937, 64.82275, 2.478149, 809.7181
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 7.670027, 0.5735207, -57.71164, 1.475708, 813.6442
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.669098, 3.76897, 68.99709, 1.114014, 817.3895
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 7.664796, 3.644855, -68.55365, 1.08606, 820.508
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 2.815111, 5.973269, 69.94106, 1.211243, 823.7379
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, 0.5170858, 3.636713, 69.4463, 1.100037, 826.7592
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, open, 3.414902, 3.526821, -77.84222, 1.232971, 829.8158
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 1.305802, 4.230721, 70.86766, 1.058167, 832.7457
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, 0.9337233, 5.449365, 71.7224, 1.211304, 835.6414
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 6.403282, 4.600799, -68.33987, 0.9606934, 838.1614
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -2.359802, 4.809373, 71.34051, 0.9190674, 840.7094
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -1.722229, 4.459242, 64.50552, 1.58728, 843.8976
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -2.600128, 3.714576, 66.79409, 1.239197, 846.8073
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -1.622314, 4.228862, 68.72054, 1.058167, 849.6473
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 7.107641, 0.4083739, -64.59769, 0.9607544, 852.2786
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 5.667017, 3.062063, -65.50418, 1.071899, 854.9657
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.6366882, 4.108513, 67.41424, 1.04425, 857.3604
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -0.6523438, 5.02949, 71.43835, 1.127747, 859.8105
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -2.406799, 3.25398, 71.63538, 1.183472, 862.442
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 5.247113, 2.31107, -70.7937, 0.8355103, 864.5999
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.300171, 4.738254, 73.75701, 1.141785, 867.1198
26, Maynard, 0, Maynard, 90, -90, 2, closed, open, 4.803277, 1.999761, -65.3689, 1.01355, 869.3306
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, closed, 5.220806, 2.81543, -58.14383, 1.587158, 872.5496
