0, PineBackHall, 180, study, 0, 0, 0, study, yes, 1.028944, 1.425098, 1.258101, 12.15453, 130.1068
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -2.077026, 2.114017, -2.223846, 3.355759, 156.5038
0, Fairbanks, 0, study, 0, 0, 0, study, yes, 0.9719238, 1.720567, 1.515771, 2.339447, 181.8891
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 0.4210087, 0.05800491, -5.888916, 3.0215, 207.9557
0, MooreLot, 180, study, 0, 0, 0, study, yes, 1.968813, -3.031281, -6.433411, 4.900833, 235.8937
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -0.7719116, -2.520477, -4.694183, 2.408783, 261.3391
0, AllenSt, 0, study, 0, 0, 0, study, yes, 2.557716, -5.562561, -4.608917, 3.007477, 287.3955
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 1.280576, 1.585643, 4.608538, 2.256165, 312.6983
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 0.9840252, -1.687897, 8.437746, 2.701599, 338.4424
0, Hop2, -1, study, 0, 0, 0, study, no, -3.190704, -0.7510071, 9.378861, 2.242004, 363.7294
0, Maynard, 0, study, 0, 0, 0, study, yes, -0.8197632, -4.2005, 3.598268, 3.09079, 389.8657
0, Hop4, -3, study, 0, 0, 0, study, yes, -2.147339, -9.508789, -8.235107, 2.938202, 415.8456
0, 53Commons, 0, study, 0, 0, 0, study, yes, -1.556274, 7.860814, 1.556666, 3.509125, 442.3904
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 3.380278, -2.369049, -15.26089, 3.174347, 468.6029
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 3.21025, 0.1601319, -6.3685, 2.060791, 493.7013
0, Zimmerman, -100, study, 0, 0, 0, study, no, 3.837159, -6.951965, -8.904877, 2.506592, 519.2457
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, -0.5304871, -4.800751, -6.19281, 2.32489, 544.6155
0, Umplebys, -50, study, 0, 0, 0, study, yes, 1.412095, -7.268127, -4.930176, 3.035583, 570.6939
