trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, 0.1784867, -1.867737, 74.85257, 1.046509, 631.9341
2, neutral, 0, Hop2, 90, 90, 0, open, open, -0.2537231, -1.428192, 51.23186, 0.9466553, 638.2804
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -0.2147217, -0.2922363, 52.4983, 0.9052124, 641.0234
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.246987, -0.7867737, -54.93466, 0.9189453, 643.752
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, 2.71758, -2.622772, 34.94416, 0.9744873, 646.4249
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 2.340063, -4.970886, -56.5932, 0.7658691, 648.7918
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.228333, -3.016205, 37.77827, 0.7518921, 651.2004
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 1.166334, -4.013763, -42.3696, 0.9188843, 653.6784
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.3083801, -2.027802, 43.5736, 0.7520142, 656.0314
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -0.2807007, -2.720306, 17.08478, 0.9746094, 658.6069
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 4.013464, -6.622406, -32.54041, 1.058228, 661.3219
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 0.07129592, -2.170532, 40.29562, 0.8633423, 663.8
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -0.3907471, -3.207855, 59.76557, 0.7796631, 666.0972
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 3.354062, -4.292542, -44.01898, 0.8492432, 668.4083
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 1.288911, -2.641235, 38.63052, 0.8493652, 670.6915
