0, PineBackHall, 180, study, 0, 0, 0, study, yes, 13.80279, 13.70671, -11.91833, 17.44709, 139.9711
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 9.100601, 19.13407, -9.828461, 3.661621, 166.6745
0, Fairbanks, 0, study, 0, 0, 0, study, yes, -1.232574, -2.104553, -3.066956, 1.322708, 191.0433
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 3.791898, 16.46658, -4.59317, 4.371628, 218.4612
0, MooreLot, 180, study, 0, 0, 0, study, yes, 0.5835947, 2.205088, -6.600952, 1.991028, 243.4889
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, 8.624166, 26.30875, -7.51416, 2.868469, 269.3981
0, AllenSt, 0, study, 0, 0, 0, study, yes, 1.873415, 0.7581525, -1.113342, 2.645752, 295.0802
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 10.6704, 27.90403, 1.054383, 2.90979, 321.0388
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 8.760441, 18.5463, -10.97168, 2.269501, 346.3502
0, Hop2, -1, study, 0, 0, 0, study, yes, 12.62172, 17.16936, -22.61469, 2.673187, 372.0669
0, Maynard, 0, study, 0, 0, 0, study, yes, 9.798467, 17.03523, -4.760712, 2.437439, 397.5504
0, Hop4, -3, study, 0, 0, 0, study, yes, 6.174139, 20.03455, -3.531921, 2.825562, 423.4177
0, 53Commons, 0, study, 0, 0, 0, study, yes, 6.68981, 11.4528, -6.809052, 3.369476, 449.8235
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 7.521106, 16.21809, -11.43179, 2.436462, 475.299
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, -2.730347, 4.734732, 1.818295, 15.17548, 513.5104
0, Zimmerman, -100, study, 0, 0, 0, study, yes, 3.348057, 3.334251, -5.311646, 2.506104, 539.0557
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, 0.6541411, -0.1471558, -4.703217, 1.865784, 563.9672
0, Umplebys, -50, study, 0, 0, 0, study, yes, -0.854126, 1.142528, 3.686879, 0.9058838, 587.9171
