trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -5.866455, 9.951353, 71.78819, 1.642883, 628.4863
2, neutral, 0, Hop2, 90, 90, 0, open, closed, -2.354401, 13.86942, 75.99732, 1.04425, 634.7653
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, 4.752895, 23.866, 66.12837, 1.322693, 639.6937
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -6.129456, 15.34675, -103.817, 1.030273, 642.7706
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -2.840881, 14.12641, 66.44631, 1.211365, 646.0146
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -3.709442, 14.78819, -93.08133, 1.100037, 649.0774
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -3.734314, 20.61963, 60.91203, 0.8214722, 651.2632
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.7903033, 23.20738, -83.0567, 0.7102661, 653.1428
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.8553162, 21.54028, 50.35481, 0.8910522, 655.064
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, 0.2082827, 18.7356, 64.01091, 1.461914, 658.0573
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -4.151489, 17.12888, -98.30597, 1.086121, 660.8696
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 6.324926, 25.34982, 75.56842, 0.9469604, 663.2225
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -0.8452148, 12.8452, 46.74658, 1.461853, 665.798
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -4.500885, 14.89502, -86.23697, 1.420166, 668.2206
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -2.025513, 21.35641, 62.22491, 1.169556, 670.6152
16, Hop4, 0, Hop4, -90, 90, 2, open, open, 0.9279268, 18.76169, 59.26578, 1.072021, 672.9541
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, closed, 1.418933, 20.1883, 66.08273, 0.8632202, 675.0703
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -2.946228, 33.66881, 68.95725, 1.893555, 684.6489
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -4.614197, 9.965514, -84.8107, 0.5986938, 686.765
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -4.08194, 19.77571, -90.60098, 1.90741, 689.8698
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 2.129705, 37.78998, 63.3569, 0.723999, 691.8884
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -1.646057, 28.21499, 71.12768, 1.531616, 694.5755
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, closed, -1.659576, 19.00015, 81.62221, 0.8215332, 696.622
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.704955, 5.735927, -78.87329, 1.099976, 699.2813
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, 1.203423, 13.12106, 71.19768, 0.8074951, 704.0984
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 1.825276, 11.84925, -74.91956, 0.8216553, 705.978
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, -4.984772, 15.45031, -82.04944, 1.545471, 708.6788
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, -1.660522, 13.3554, -82.56049, 1.601318, 711.533
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, -4.438507, 13.98222, -85.44482, 2.784912, 715.682
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -1.193939, 16.4579, 69.98147, 0.8912354, 717.7979
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, 0.0200534, 14.07306, 56.11851, 1.113831, 720.4014
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 0.751041, 12.74246, 66.548, 1.211304, 722.8377
33, neutral, 0, Fairbanks, 90, 90, 0, closed, open, -6.112915, 10.75963, 66.63362, 0.9468384, 724.9261
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, 0.3268187, 11.99941, 60.99627, 0.7798462, 726.8196
