trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -7.956787, -8.077362, 82.50747, 1.670715, 645.9517
2, neutral, 0, Hop2, 90, 90, 0, open, closed, -7.54715, -9.318268, 82.94228, 1.266968, 656.2404
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -7.069092, -9.338806, 69.13179, 1.336731, 662.4498
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.632332, -10.02426, -83.27509, 1.253052, 666.2227
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -7.112671, -8.757568, 69.1395, 1.266968, 672.1257
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 4.972802, -10.83304, -62.10574, 1.225159, 676.0657
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -5.360107, -10.79163, 62.49843, 1.072144, 679.1844
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.1865452, -7.110748, -74.32428, 1.378479, 682.7484
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.276184, -4.209778, 86.84897, 1.489868, 687.8998
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -3.272003, -8.233582, 74.5806, 1.420227, 691.8815
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 1.858397, -7.550903, -78.31488, 1.267029, 696.8239
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, open, -6.827606, -6.25296, 80.22847, 1.141724, 700.6943
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.889984, -2.497986, 73.49039, 1.392395, 704.4813
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 1.757842, -7.947632, -77.35754, 1.197449, 707.9478
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.073364, -5.637634, 78.36626, 1.352417, 710.9152
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -6.428406, -6.388611, 75.12936, 1.657043, 715.1458
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -6.739563, -6.072144, 75.83599, 1.169434, 719.197
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -6.819458, -6.958099, 76.81, 1.016479, 723.0814
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.149764, -9.187958, -65.65399, 1.04425, 725.8937
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 2.299515, -6.341034, -79.00751, 1.252869, 728.6502
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.664673, -9.927063, 66.27598, 1.127747, 731.3234
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -6.46933, -2.907623, 77.54182, 1.642944, 734.7482
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.977417, -6.248535, 76.74832, 1.406067, 737.6859
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 1.671875, -8.891754, -72.79257, 1.141663, 740.2754
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -9.786804, -7.473358, 74.90666, 0.8632813, 742.4334
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 1.935944, -8.788239, -65.56403, 1.350586, 745.7052
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 1.739501, -8.764618, -60.11899, 1.712463, 748.6984
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 1.151005, -6.507233, -61.38113, 1.239014, 752.2903
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 0.5409431, -8.658569, -70.58203, 0.9190674, 754.7267
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -7.186768, -10.36005, 56.06953, 0.8215332, 756.8848
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -7.454498, -8.402557, 65.77979, 1.099976, 759.3071
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -5.889343, -7.370026, 74.98587, 1.04425, 761.7715
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -6.579346, -8.154602, 75.52094, 1.08606, 765.0293
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -7.985168, -7.752502, 72.52769, 1.099915, 767.6884
35, neutral, 0, 53Commons, -90, -90, 0, closed, open, 6.238287, -12.58936, -78.40405, 1.461853, 780.9982
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -7.065979, -5.992096, 70.72952, 1.183655, 785.6206
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -7.906708, -13.90607, 45.90505, 0.7658081, 787.7922
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, closed, 2.654819, -12.3374, -68.05835, 0.8911743, 790.4515
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -8.108582, -7.445679, 74.9538, 1.127747, 793.6535
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 5.594889, -12.44968, -68.59351, 0.9887085, 797.1343
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 5.87838, -13.82425, -66.00854, 0.9608154, 800.2807
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 3.289548, -9.726898, -76.43942, 1.197388, 803.7751
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 4.600111, -9.35495, -80.00778, 1.33667, 807.3949
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -7.930878, -7.855072, 71.05951, 1.253052, 810.235
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 4.683025, -12.55533, -64.52588, 1.25293, 813.3118
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -11.27075, -11.0994, 65.95096, 1.336548, 816.848
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 6.144458, -9.409729, -65.75824, 0.9605713, 819.8414
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -8.083862, -10.16019, 55.91114, 0.9884644, 825.3685
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -8.484436, -8.354797, 57.58929, 0.9051514, 828.3203
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 1.804563, -11.57837, -70.92883, 1.072083, 831.4247
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 2.445712, -8.061768, -73.44995, 0.9190674, 834.3067
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -9.590088, -5.464355, 73.19527, 1.197266, 837.0911
53, neutral, 0, PineBackHall, -90, -90, 0, open, closed, 0.7728789, -5.760071, -80.78778, 1.211426, 839.9035
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -7.243469, -3.516998, 67.64992, 1.5177, 842.9943
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, 2.49673, -8.165497, -78.14862, 1.100037, 845.9459
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -7.78653, -9.230499, 65.24911, 0.8770752, 848.2568
57, Hop4, 0, Hop4, -90, -90, 1, open, open, 0.9776575, -6.163544, -66.60535, 0.7937622, 851.654
58, neutral, 0, Maynard, -90, -90, 0, open, open, 1.410969, -8.302734, -72.18176, 1.030212, 854.8699
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, 3.356305, -10.5676, -67.65982, 1.057983, 857.4872
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 2.574811, -9.62677, -63.09543, 0.8493042, 860.0211
61, neutral, 0, AllenSt, -90, -90, 0, open, open, 2.54999, -9.679993, -71.76605, 1.15564, 863.1537
62, neutral, 0, McLaughlinCluster, -90, -90, 0, closed, closed, 1.926523, -10.80688, -68.84015, 1.141785, 865.9661
63, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 1.02413, -12.13815, -63.00964, 0.9050293, 868.5556
64, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -6.406677, -9.190277, 61.08847, 1.030273, 871.3678
65, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -1.306885, -5.549469, -71.9147, 0.8214722, 873.7904
66, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -5.035492, -5.572449, 74.36645, 1.127869, 876.4078
67, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, 2.042283, -8.353638, -57.75195, 1.085938, 879.0809
68, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 5.347294, -11.38028, -53.64392, 1.044189, 881.4894
69, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -6.351013, -10.49493, 56.40453, 1.434143, 884.775
70, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -7.303864, -8.455139, 60.29492, 1.016357, 887.1558
71, Hop4, 0, Hop4, -90, -90, 1, open, open, 5.785669, -10.60184, -71.13605, 1.002441, 896.3028
72, PineBackHall, 0, PineBackHall, 90, -90, 2, closed, closed, 6.069062, -10.67526, -71.46387, 0.8215942, 899.3517
73, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -3.849243, -7.890259, 73.66677, 0.9884033, 902.2197
74, Hop2, 0, Hop2, 90, 90, 1, open, open, -6.78833, -7.131104, 72.32417, 1.002502, 904.7119
75, AllenSt, 0, AllenSt, -90, -90, 1, open, closed, -0.8927307, -9.778961, -59.62418, 0.7800293, 907.0093
76, neutral, 0, Umplebys, 90, 90, 0, closed, closed, -5.239441, -7.280609, 76.43436, 0.9608154, 909.4594
77, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, -1.676941, -12.79056, -60.48587, 1.016418, 911.8401
78, Maynard, 0, Maynard, -90, -90, 1, open, open, 0.04656067, -11.36395, -64.53116, 1.266907, 914.5687
79, neutral, 0, PineBackHall, 90, 90, 0, closed, closed, -7.761322, -8.139801, 69.54859, 1.058289, 917.1305
