trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -5.590607, 3.613668, 78.13742, 1.851624, 681.0279
2, neutral, 0, Hop2, 90, 90, 0, open, open, -4.050568, 3.420683, 75.02484, 1.615051, 689.9521
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -5.286957, 4.438257, 75.13581, 1.336426, 695.0893
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -3.41214, -1.239807, -89.92737, 1.294922, 698.9321
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -4.657318, 1.960514, 71.43833, 1.767212, 702.7606
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -2.40863, -0.8954468, -77.59076, 1.225159, 706.3387
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -6.402527, 2.453543, 66.58436, 1.099915, 709.0535
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -0.5189209, 1.018047, -84.76447, 1.434021, 712.5201
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.821564, 3.683193, 73.5942, 1.085999, 715.5135
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -6.900879, 2.663351, 79.36924, 1.127686, 718.4232
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -1.74588, 0.4239912, -89.82047, 1.155396, 721.166
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -7.741425, 2.712464, 74.54987, 1.169739, 723.7277
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -5.976257, 4.638988, 64.77894, 1.656738, 726.6513
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -2.068787, 1.630834, -86.58447, 1.15564, 729.1992
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -5.626312, 3.924338, 73.48106, 1.155701, 731.8027
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -4.437469, 4.188309, 73.62082, 1.489868, 734.4617
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -5.520508, 2.833225, 73.12621, 1.489746, 737.3158
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -5.182983, 2.908351, 78.61015, 0.8912354, 739.5851
19, 53Commons, 0, 53Commons, 90, -90, 2, open, closed, -2.810669, 0.9322992, -76.15228, 1.141663, 741.9797
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -2.043213, 0.3032261, -79.15237, 1.712585, 745.8641
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -8.755249, 3.444207, 69.10332, 1.141724, 748.384
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -5.029053, 5.666992, 75.97601, 1.503601, 751.1406
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -5.361725, 2.374773, 77.71835, 1.336548, 753.6744
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -2.258362, -1.668518, -85.90259, 1.197388, 755.7906
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -6.267242, 3.206654, 80.49791, 1.475891, 758.3803
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, -3.771698, 1.836488, -71.16025, 1.489563, 760.8722
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, closed, -3.441467, 8.659863, -61.60028, 1.963257, 764.158
28, MooreLot, 0, MooreLot, 90, -90, 2, open, closed, -2.872955, 3.306969, -77.58502, 1.364563, 766.7894
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, -2.81488, 3.779843, -84.96622, 1.531555, 769.4206
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -6.418213, 3.93706, 68.87185, 1.155518, 771.9684
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -5.336212, 3.619959, 74.58969, 1.33667, 774.4188
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -4.716919, 3.132009, 80.42886, 1.615051, 777.3006
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -5.626038, 1.960943, 82.23814, 1.336487, 779.8901
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -6.030548, 0.9554237, 76.05231, 0.9746704, 782.5493
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, -3.947723, 0.7523926, -77.80591, 1.489746, 800.4535
36, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, -3.615417, 3.200516, 72.50974, 1.489929, 804.7974
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -3.299774, 5.302482, 66.79276, 1.322693, 807.4703
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -3.951874, 0.8793197, -84.42896, 1.712708, 810.5613
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.808105, 4.247877, 71.38113, 1.071777, 812.872
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -4.809601, 1.855052, -86.96112, 1.239136, 815.4895
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, closed, -5.044128, 1.112041, -89.90723, 1.698608, 818.2599
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, -7.1203, 9.827907, -84.63837, 3.271667, 823.0075
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, -4.687134, 4.722414, -91.17877, 1.280884, 825.5833
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -2.690338, 2.461063, 71.34383, 1.615051, 828.5626
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, -4.059814, 3.769874, -77.70508, 1.072144, 830.7623
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -7.156342, 3.823643, 75.05194, 1.113831, 833.0873
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -6.133698, 3.736334, -79.58197, 1.085876, 835.287
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -4.607208, 3.269587, 60.98486, 1.615112, 838.0715
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, closed, -4.411407, 3.693622, 77.67877, 2.130066, 841.3571
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, -2.655487, 3.203923, -86.26526, 1.085999, 843.543
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -3.509216, 1.443629, -84.62286, 1.197449, 845.9099
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, closed, -4.131256, 7.179043, 79.96799, 1.406189, 848.4297
53, neutral, 0, PineBackHall, -90, -90, 0, open, closed, -5.592621, 9.246923, -90.3082, 2.40863, 851.8408
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -2.115723, 7.277357, 72.76279, 1.461975, 854.7226
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, -6.049072, 5.249129, -82.85413, 1.10022, 856.8671
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -6.511841, 4.113186, 65.49867, 1.053955, 858.8715
57, Hop4, 0, Hop4, -90, -90, 1, open, open, -6.899567, 5.774146, -78.23938, 1.36438, 861.5724
58, neutral, 0, Maynard, -90, -90, 0, open, open, -4.943512, 3.453971, -86.54865, 1.615112, 864.1341
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, -6.290161, 2.704126, -51.97839, 2.199829, 867.3779
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, -4.883484, 6.123095, -83.03308, 1.22522, 870.1346
61, neutral, 0, AllenSt, -90, -90, 0, open, open, -5.881714, 4.393471, -81.8866, 1.550537, 872.8354
62, neutral, 0, McLaughlinCluster, -90, -90, 0, closed, closed, -5.161316, 3.028599, -84.56549, 1.183594, 875.1189
63, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -5.97467, 3.228019, -82.09805, 1.72644, 878.0564
64, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, 1.652426, 3.450032, 69.18736, 1.893494, 881.0775
65, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -8.983917, 2.475978, -74.34357, 1.33667, 883.3748
66, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -2.103485, 5.409874, 79.29009, 1.615051, 886.0896
67, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, -6.003143, 3.248854, -63.52762, 0.9467163, 888.8879
68, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, -4.6987, 3.191159, -72.56808, 1.225342, 891.2688
69, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -3.855072, 3.062392, 76.92222, 1.350525, 893.8582
70, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -3.084686, 2.140305, 72.72584, 1.350647, 896.3504
71, Hop4, 0, Hop4, -90, -90, 1, open, open, -4.627441, 3.51258, -77.42822, 1.127808, 907.8502
72, PineBackHall, 0, PineBackHall, 90, -90, 2, closed, closed, -2.903778, 4.109066, -65.73315, 0.9887085, 910.4398
73, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -3.926117, 3.828288, 70.43896, 1.503906, 913.1826
74, Hop2, 0, Hop2, 90, 90, 1, open, open, -5.364532, 4.315148, 73.49979, 1.601074, 915.9111
75, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -4.943878, 2.733392, -79.93045, 1.322876, 918.3338
76, neutral, 0, Umplebys, 90, 90, 0, closed, closed, -5.242249, 3.351087, 72.50195, 0.9329224, 920.2689
77, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, -5.386169, -1.513611, -77.41522, 0.9607544, 922.4547
78, Maynard, 0, Maynard, -90, -90, 1, open, open, -4.69281, 3.210003, -76.42108, 2.158142, 925.7822
79, neutral, 0, PineBackHall, 90, 90, 0, closed, closed, -4.316925, 4.464736, 65.35878, 0.9746704, 928.0515
80, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, -5.210663, 0.09640966, -73.54175, 0.8494263, 930.4461
81, Zimmerman, 0, Zimmerman, -90, -90, 1, closed, closed, -3.699799, -1.450958, -75.67978, 0.9329834, 932.5067
82, neutral, 0, BakerBerryCharter, -90, -90, 0, open, closed, -2.131134, 0.9626809, -68.75873, 0.9050293, 934.5392
83, neutral, 0, MooreLot, 90, 90, 0, open, closed, -3.104309, 5.203208, 64.6472, 2.255371, 938.2285
84, PineEntrance, 0, PineEntrance, -90, 90, 2, open, open, -4.465668, 4.133967, 61.87874, 1.489807, 941.1245
85, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -4.782227, 3.691117, 68.28049, 1.587097, 944.0342
86, neutral, 0, PineEntrance, 90, 90, 0, closed, closed, -7.31427, 7.006763, 68.76652, 1.141663, 946.4846
87, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, 2, open, open, -4.842316, 4.481253, -65.1958, 1.113831, 949.5753
88, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -5.516571, 3.680216, 70.02136, 1.420166, 952.499
89, PineBackHall, 0, PineBackHall, -90, -90, 1, open, open, -4.722565, 6.038142, -86.43024, 1.336975, 955.2003
90, Hop4, 0, Hop4, 90, 90, 1, closed, closed, -5.491852, 3.852715, 61.29132, 1.239136, 957.6224
91, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, -5.578491, 1.418228, -84.89093, 1.183533, 960.1007
92, neutral, 0, BakerBerry2nd, -90, -90, 0, closed, closed, -4.319855, 2.161934, -79.10687, 1.294861, 962.5508
93, PineBackHall, 0, PineBackHall, -90, -90, 1, open, closed, -4.076874, 5.934747, -90.92792, 1.364563, 965.3215
94, Maynard, 0, Maynard, -90, 90, 2, open, open, -3.574249, 4.164701, 48.90986, 1.267029, 968.2451
95, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -6.842316, 3.626576, -72.21808, 1.517517, 971.0295
96, RollinsChapel3, 0, RollinsChapel3, 90, 90, 1, closed, closed, -1.287689, 9.769676, 64.14963, 1.40625, 973.7584
97, neutral, 0, AllenSt, 90, 90, 0, closed, closed, -4.095795, 5.442087, 57.89488, 1.127869, 976.0555
98, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, -5.264648, 4.034872, -82.42511, 1.475708, 979.0905
99, RollinsChapel3, 0, RollinsChapel3, 90, 90, 1, closed, closed, -3.842285, 4.595701, 64.16322, 1.33667, 981.7219
100, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, 90, 1, open, open, -5.893402, 10.85088, 76.90088, 1.18335, 984.2418
101, Umplebys, 0, Umplebys, -90, 90, 2, open, open, -5.460907, 6.221909, 63.79893, 1.531555, 987.1237
102, BakerBerry2nd, 0, BakerBerry2nd, 90, 90, 1, open, open, -6.809906, 5.354626, 70.55729, 1.322693, 989.783
103, Hop4, 0, Hop4, 90, -90, 2, closed, closed, -4.260895, 3.73676, -68.76984, 0.9740601, 992.136
104, RollinsChapel3, 0, RollinsChapel3, 90, -90, 2, closed, closed, -5.34726, 4.607441, -66.78448, 1.420166, 994.7672
105, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -5.452881, 3.984745, 67.45354, 1.280945, 997.3428
106, Hop2, 0, Hop2, 90, -90, 2, open, open, -5.820343, 2.987754, -64.55081, 1.197449, 999.9045
107, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -5.794098, 3.871554, 63.42828, 1.127747, 1018.198
108, PineBackHall, 0, PineBackHall, -90, 90, 2, open, open, -4.856873, 5.051919, 59.06928, 1.350769, 1020.76
109, neutral, 0, RollinsChapel3, -90, -90, 0, open, open, -6.737518, 5.097972, -62.93579, 1.267029, 1023.308
110, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, -4.8349, 4.808094, -76.28043, 1.19751, 1025.828
111, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, 90, 1, open, open, -8.723053, 6.327477, 59.00797, 1.253174, 1028.292
112, BakerBerryCharter, 0, BakerBerryCharter, 90, 90, 1, closed, closed, -6.967621, 5.87385, 68.83605, 1.350342, 1030.937
113, neutral, 0, Zimmerman, 90, 90, 0, open, open, -6.457458, 5.80566, 72.33542, 1.26709, 1033.583
114, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, -4.505249, 2.301709, -81.06375, 2.213623, 1037.383
115, Zimmerman, 0, Zimmerman, -90, 90, 2, closed, closed, -4.978333, 4.990783, 59.30333, 1.670654, 1040.223
116, Fairbanks, 0, Fairbanks, 90, -90, 2, closed, closed, -5.007019, 3.942667, -74.25827, 1.15564, 1042.59
117, RaunerBackHall, 0, RaunerBackHall, 90, -90, 2, open, open, -5.317383, 1.299476, -54.39258, 2.353027, 1046.391
118, neutral, 0, 53Commons, 90, 90, 0, open, open, -4.977631, 4.429299, 68.7067, 1.169556, 1048.549
119, Maynard, 0, Maynard, -90, -90, 1, open, open, -5.498657, 2.43535, -76.30365, 1.155762, 1050.86
120, neutral, 0, Fairbanks, -90, -90, 0, open, closed, -4.631378, 2.310736, -80.41254, 1.768433, 1053.728
121, McLaughlinCluster, 0, McLaughlinCluster, -90, 90, 2, closed, closed, -4.438416, 0.735378, 55.90608, 1.08606, 1056.081
122, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -5.503876, 2.420006, -81.44089, 1.308716, 1058.559
123, MooreLot, 0, MooreLot, -90, -90, 1, closed, closed, -4.034882, 2.08419, -81.0459, 1.002441, 1060.787
124, Hop4, 0, Hop4, 90, 90, 1, closed, closed, -4.751617, 2.285904, 66.75514, 1.489746, 1063.474
125, BakerBerry2nd, 0, BakerBerry2nd, 90, -90, 2, open, open, -5.011108, 3.138926, -69.05676, 0.9328613, 1065.743
