trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -14.96811, 17.33758, 72.2453, 1.309204, 755.7502
2, neutral, 0, Hop2, 90, 90, 0, open, open, -16.20233, 15.4754, 70.94187, 1.086426, 763.7138
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -16.20981, 12.97185, 61.3535, 1.281372, 772.9443
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.884385, 13.20811, -78.08405, 2.171509, 779.2367
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -15.78632, 16.03388, 64.13187, 2.241882, 785.0565
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -1.163696, 8.212012, -65.26196, 1.935791, 789.8599
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -15.67352, 16.392, 57.62553, 1.197876, 793.5493
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.2816947, 12.10718, -73.03671, 1.531982, 798.1019
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -14.32541, 18.61861, 66.24623, 1.740784, 802.2786
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -12.87842, 20.61956, 83.70724, 2.283752, 806.2882
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, open, -0.5056458, 14.03969, -73.24243, 1.58783, 812.3027
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -15.56824, 19.83203, 69.1377, 1.810547, 816.2844
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -13.84052, 18.29048, 60.08257, 1.615417, 820.5724
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 3.171584, 14.40696, -69.55649, 1.726868, 824.7213
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -14.74445, 19.04416, 65.32391, 1.322693, 827.6868
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -14.33633, 19.87795, 59.88008, 1.489746, 830.9307
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -13.09528, 15.5281, 62.54502, 1.72644, 834.258
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -13.70978, 19.90349, 69.73747, 1.253845, 837.0713
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -0.9434814, 9.269637, -60.84052, 1.253418, 839.8549
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -1.556244, 11.78846, -71.36371, 1.406616, 843.6138
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -14.37323, 18.00326, 68.8378, 1.267395, 846.7047
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -14.07162, 21.43255, 69.42115, 1.336975, 849.6422
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -14.44586, 15.2318, 67.53146, 1.768555, 853.1785
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -0.3020935, 10.77147, -72.28998, 1.100159, 856.0604
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -14.7298, 15.60021, 67.35509, 1.086426, 859.0677
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, -1.311951, 12.05154, -68.94141, 1.378784, 862.4507
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 1.245295, 18.85115, -78.52063, 2.061096, 866.363
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, -0.948761, 9.675862, -67.65997, 2.265991, 870.4143
