trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, 0.9288987, 13.66294, 78.77309, 2.394104, 668.3459
2, neutral, 0, Hop2, 90, 90, 0, open, open, 1.101747, 13.03904, 74.73039, 1.865784, 680.3476
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -0.8504944, 16.39119, 63.41547, 1.768494, 687.4064
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -6.80304, 11.75301, -91.21021, 1.2948, 690.2184
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, 1.53605, 10.83793, 71.65154, 1.670776, 694.0193
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -3.795898, 10.21015, -80.23596, 1.239258, 697.8062
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, 3.492251, 18.84302, 70.70568, 1.15564, 701.426
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -5.225372, 14.96553, -83.06107, 1.002441, 703.8762
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 5.486705, 16.52431, 86.22006, 1.169556, 706.6746
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -0.4710083, 18.03276, 89.85099, 1.30896, 709.6124
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -4.200775, 12.99404, -96.36285, 1.239258, 712.6613
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 2.174597, 14.31298, 81.70149, 1.002502, 715.1533
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -1.198547, 19.41421, 72.68793, 1.475891, 718.1745
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -0.1691589, 13.78004, -79.38522, 0.9747314, 720.6249
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 5.051329, 16.75023, 84.46412, 1.308655, 723.618
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -1.458252, 11.74925, 72.24824, 1.350525, 727.0151
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -0.4073792, 12.06988, 74.40862, 1.155579, 729.6186
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, 3.954892, 16.86545, 85.04133, 1.08606, 732.236
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 1.205513, 12.56889, -76.46887, 1.141541, 734.8812
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -4.347992, 11.43533, -79.6673, 1.225708, 737.3181
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 2.931595, 20.90383, 70.45461, 0.9190674, 739.5454
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, 3.51012, 22.20908, 86.19765, 1.713013, 742.8314
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.047821, 12.41431, 83.46902, 1.573181, 745.8659
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -0.6505432, 9.261003, -89.82211, 1.225281, 749.2908
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -4.528259, 14.15336, 83.11223, 1.197693, 751.8945
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, -1.204041, 12.94657, -79.02396, 1.072083, 754.4003
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 5.807449, 18.14007, -64.2356, 3.229797, 758.7579
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 1.897731, 17.55519, -75.83463, 1.532349, 761.4458
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 1.267337, 7.121187, -36.41724, 0.3899536, 763.1434
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -2.630402, 10.63864, 69.86629, 1.002441, 766.6102
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 3.75325, 16.98042, 84.55304, 1.614929, 769.3389
