trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -4.032867, -0.5375977, 74.23087, 1.726379, 805.0134
2, neutral, 0, Hop2, 90, 90, 0, open, open, -7.949127, -3.162231, 78.28462, 1.294922, 814.6477
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, open, -5.478058, 0.6385556, 75.35229, 1.322693, 818.6016
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 3.553092, -0.3244324, -81.08823, 1.002441, 822.6948
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -2.449432, 2.746493, 72.80309, 1.58728, 826.7043
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 1.057806, -0.8546143, -71.4899, 1.04541, 830.0049
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -2.819427, 4.946574, 60.57381, 1.350525, 833.4011
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.2952477, 3.823392, -80.78915, 1.267029, 837.327
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, open, -4.172302, 5.507287, 77.4728, 1.225464, 840.6686
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, open, -5.77652, 0.8165693, 76.30887, 1.252991, 844.0097
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -2.348145, 9.573588, -77.5101, 1.740479, 849.3143
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.485626, 0.77833, 53.92278, 1.58728, 853.9086
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.128082, 3.023559, 67.29424, 1.183655, 857.6677
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -0.1039429, 6.249739, -84.33069, 1.141663, 861.3292
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.261505, 1.751605, 80.30412, 1.141724, 864.5314
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -2.215973, 1.099569, 60.37865, 1.322815, 867.7195
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -9.045776, -4.07605, 74.95356, 1.322449, 870.8101
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -5.553528, 3.823899, 76.96728, 1.225281, 874.0402
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -0.6470337, -0.1863403, -67.75793, 1.322632, 877.3258
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -2.873596, 2.49151, -82.97345, 1.266907, 880.6533
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.136444, 1.377908, 78.38124, 1.141846, 883.4238
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -5.634674, 3.903126, 84.3632, 1.225281, 886.4589
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -7.345856, 0.7897877, 81.14161, 1.08606, 889.2573
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 0.8760171, 0.07950538, -85.50665, 1.11377, 891.9999
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -6.415436, -1.992493, 76.90047, 1.04425, 894.7426
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 0.5590857, -0.04971313, -79.02557, 1.002441, 897.2905
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, -0.002645068, 0.2069928, -73.29639, 1.419067, 900.59
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 0.3470628, -0.229187, -65.51627, 1.131042, 903.1829
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, -1.582611, 2.537718, -73.65771, 1.447998, 906.3956
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -5.294678, 0.3539369, 67.81621, 1.099915, 909.2079
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -4.560822, -1.337799, 61.11536, 0.7936401, 911.6026
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -4.074341, 1.476652, 69.28329, 1.072144, 915.5148
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -4.994843, 1.716455, 78.22853, 1.072083, 918.3271
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -5.680725, 2.031296, 69.3652, 1.336609, 922.1557
35, neutral, 0, 53Commons, -90, -90, 0, closed, open, -0.9006958, 0.1507861, -72.79703, 1.420288, 936.7742
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.412781, 0.7611337, 69.01788, 1.00238, 939.5724
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -4.907623, 0.5917372, 65.16182, 0.8634644, 942.0368
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -0.5257874, 2.758529, -73.17429, 1.253235, 944.9188
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.089539, 5.212781, 67.02489, 1.113892, 947.4387
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -0.4647217, 6.489488, -78.24454, 1.016479, 950.0283
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -1.406647, 3.739225, -76.64279, 1.016479, 952.6594
