trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, -11.90411, 3.211146, 71.76186, 4.970276, 625.4904
2, neutral, 0, Hop2, 90, 90, 0, open, open, -10.79282, -0.8485413, 80.19396, 2.004944, 632.8554
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -10.11166, -1.51004, 68.73557, 1.47583, 636.3917
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -1.081177, -7.97821, -79.13165, 1.321899, 639.6913
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -8.811188, -2.814545, 70.63617, 1.531616, 644.592
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -0.2887573, -9.655548, -65.04144, 0.8771973, 647.1815
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -11.96829, -0.7821655, 60.71708, 1.016357, 650.5786
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.213278, -6.764282, -78.71664, 0.9468994, 653.0568
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -12.84082, -2.976349, 52.01836, 1.086121, 655.7299
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -15.16995, -0.9419556, 51.21337, 0.9329224, 658.2776
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 1.185825, -8.175446, -73.70178, 1.239136, 660.7697
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -13.3605, -3.036957, 54.72691, 0.9049072, 663.4148
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -10.85803, 0.002378186, 62.27062, 1.54541, 666.4639
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -1.011261, -10.11295, -70.13788, 0.7657471, 668.7889
15, MooreLot, 0, MooreLot, 90, 90, 1, open, closed, -12.63681, -4.271942, 56.42692, 0.8494263, 671.1
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -10.49713, -1.236694, 67.79624, 1.503479, 676.3904
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -13.07117, -1.611725, 64.02563, 1.559326, 679.8989
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -11.98026, -0.4048767, 66.2296, 1.141663, 682.3074
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 1.385335, -13.62195, -65.56985, 1.030396, 685.5514
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 0.667378, -7.597473, -75.05435, 1.809998, 688.6978
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -14.15302, -4.657227, 58.90048, 0.8911743, 690.9532
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -13.19769, 0.2573577, 68.14082, 1.642822, 695.116
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -16.77109, 2.661979, 61.41338, 1.350708, 698.0118
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -0.5376892, -12.40341, -64.69681, 0.7659302, 700.2255
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -16.36133, -4.942078, 50.15905, 0.9050293, 702.2442
26, Maynard, 0, Maynard, 90, -90, 2, closed, open, 2.264729, -8.544556, -83.18106, 1.406067, 705.0982
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 2.88179, -5.311005, -87.92072, 2.074524, 708.4117
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 1.357802, -8.993103, -73.73248, 1.002502, 712.8252
