0, PineBackHall, 180, study, 0, 0, 0, study, unsure, -0.3139038, -1.40625, 0.1906935, 10.06889, 134.3339
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, 18.42543, 30.85907, -19.4429, 2.408783, 159.7839
0, Fairbanks, 0, study, 0, 0, 0, study, yes, -1.941467, -5.353149, 9.202958, 1.058243, 183.8886
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, -5.684113, -17.91461, 9.223483, 0.5710144, 207.5076
0, MooreLot, 180, study, 0, 0, 0, study, no, -1.277527, -3.114319, 4.22199, 2.171814, 232.7165
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -3.656677, -7.08786, 5.063015, 1.141739, 256.8945
0, AllenSt, 0, study, 0, 0, 0, study, yes, -3.662079, -6.230896, 5.123473, 1.169342, 281.1126
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 18.60753, 19.37866, 30.71382, 13.18463, 317.343
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, -0.9544983, -3.127716, 10.02209, 1.058105, 341.4455
0, Hop2, -1, study, 0, 0, 0, study, no, -3.392761, -6.61554, 0.5319566, 1.127991, 365.6173
0, Maynard, 0, study, 0, 0, 0, study, unsure, 5.27051, 23.70942, 44.83122, 2.283539, 390.9479
0, Hop4, -3, study, 0, 0, 0, study, no, 1.830441, 23.06273, 41.45821, 7.003021, 420.9949
0, 53Commons, 0, study, 0, 0, 0, study, yes, -0.9924927, -1.887909, 8.417382, 0.403717, 444.4352
0, PineEntrance, 0, study, 0, 0, 0, study, yes, -1.689606, 0.5667168, 5.032335, 0.7520447, 468.2262
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, 6.172319, 12.2305, -2.881439, 0.6127014, 491.8776
0, Zimmerman, -100, study, 0, 0, 0, study, no, 2.745284, -5.467041, 2.780709, 1.058228, 515.9719
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, -5.461456, 1.588366, 1.700975, 0.640564, 539.6584
0, Umplebys, -50, study, 0, 0, 0, study, no, -0.1596985, 8.706994, 9.164117, 1.615356, 564.3172
