trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, closed, 0.3060458, 5.908948, 77.22896, 1.392822, 606.7771
2, neutral, 0, Hop2, 90, 90, 0, open, open, 0.8851846, 4.199013, 78.5491, 1.476318, 613.0839
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, 0.4791163, 1.833688, 71.51112, 1.224365, 616.5505
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, open, -0.1266785, 1.189439, -93.15356, 2.130798, 620.5463
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, 0.2808915, -0.8258057, 67.9481, 1.796509, 624.1939
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 3.863116, -1.720551, -70.84512, 1.04425, 627.8689
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.873108, 5.522457, 81.93542, 1.114441, 630.9463
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.08262343, 4.283856, -81.25027, 1.253662, 634.2319
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.37323, 15.42941, 81.81608, 1.406616, 637.5175
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -1.986664, 1.022992, 77.11977, 1.114502, 640.4832
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 2.202497, 1.797694, -85.41357, 1.169617, 643.5037
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.6819458, 7.565615, 80.56197, 1.225708, 646.6783
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -2.630219, 2.800462, 71.42036, 1.239075, 649.6851
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 0.5213488, 1.061444, -77.7413, 1.963318, 653.8761
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 1.097102, 4.989769, 74.85515, 1.587769, 658.1783
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -0.2259216, 4.037, 66.56334, 1.852356, 661.2969
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -5.840363, -2.559509, 64.79659, 2.255493, 665.668
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -1.906891, 4.280874, 75.78844, 1.211121, 669.5385
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 0.8203934, -1.869843, -62.59244, 1.503662, 672.6151
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -0.9112244, -0.3503723, -91.0744, 1.490295, 675.7481
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -1.667053, 4.253561, 75.0951, 1.044312, 678.2955
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -0.07272339, 6.095881, 79.181, 1.100647, 680.6907
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.380829, 1.266277, 73.65397, 1.11438, 683.1688
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 1.455835, -2.300354, -79.22165, 1.322693, 685.7578
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.349579, 2.5647, 67.37913, 1.002563, 689.2524
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 1.785839, -0.9899597, -68.33173, 1.239258, 693.6797
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 2.188797, 7.099923, -106.0908, 1.698547, 696.9513
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 3.608952, 1.194187, -74.20636, 1.225098, 699.4713
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 2.481043, 1.782753, -84.22372, 1.211975, 702.0057
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, 0.06595042, 7.382128, 47.77683, 1.378784, 705.1102
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -1.320526, -3.704102, 50.47734, 1.698486, 708.3258
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -2.320862, 1.375718, 66.89873, 1.141785, 711.5977
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -1.164398, 0.442737, 76.96286, 1.239868, 714.8143
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -2.302124, 0.7201152, 67.4428, 1.058167, 717.2919
35, neutral, 0, 53Commons, -90, -90, 0, closed, open, 0.2823007, -0.1601868, -81.18771, 1.587646, 730.9222
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 0.344014, 1.749283, 63.03423, 1.350403, 733.8459
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, 2.067781, 2.569959, 74.31667, 1.601624, 736.9506
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 0.8728408, 3.562211, -83.13129, 1.726807, 740.097
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -2.107452, 6.385858, 61.70482, 1.086548, 742.6866
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 3.010093, 1.446959, -71.51596, 1.030334, 745.1226
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 4.106338, -1.502991, -69.0462, 1.141724, 747.6147
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 0.9973026, 0.6767831, -86.27557, 1.670837, 750.5246
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 1.753659, -0.7872925, -80.69629, 1.253052, 753.1557
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 1.471248, 0.1002966, 72.93516, 1.448425, 755.9128
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 2.321251, -0.4924622, -72.76346, 1.796509, 758.9061
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, 0.50482, 0.4763153, 68.92122, 1.267151, 762.0801
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 0.618178, -0.6985168, -66.35382, 1.266907, 764.6973
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -2.662445, 5.441193, 58.38537, 1.169617, 767.3009
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -3.656281, 2.985245, 58.54782, 1.114014, 769.7094
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 3.541656, -1.076202, -67.93976, 1.350647, 772.3407
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.246842, 0.1242686, -67.31851, 0.9885254, 774.5962
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -2.380341, 3.831208, 53.36089, 1.058167, 776.8237
53, neutral, 0, PineBackHall, -90, -90, 0, open, closed, 1.328781, 29.6368, -80.92615, 2.032654, 780.4434
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, 1.833074, 14.26566, 60.44036, 1.141724, 784.286
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, 3.653358, 4.835149, -78.83969, 1.030334, 786.6389
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -0.3237915, 3.271535, 58.33842, 0.9050293, 788.8108
57, Hop4, 0, Hop4, -90, -90, 1, open, open, 2.372171, 6.368462, -73.75894, 1.04425, 791.4699
58, neutral, 0, Maynard, -90, -90, 0, open, open, 2.238828, 2.456635, -82.6965, 1.253052, 794.324
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, 2.621095, 0.05269502, -77.6825, 2.645386, 798.5843
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 4.4434, 5.05063, -86.81668, 1.239258, 801.7029
