trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -5.502472, 10.23415, 71.95614, 1.810059, 665.2441
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.253082, 10.53454, 69.34925, 1.434082, 674.8922
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -5.806641, 11.51388, 67.6675, 1.239258, 679.2639
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, open, -0.4692688, 5.801729, -77.32733, 1.40625, 683.7328
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, closed, -5.034332, 10.73076, 65.04443, 2.269531, 689.4968
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -1.184387, 3.548578, -61.88342, 1.921387, 694.0493
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -6.137085, 9.568581, 62.4783, 1.405701, 698.3655
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -1.804718, 4.833126, -71.68268, 1.642761, 702.4584
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.306152, 13.17494, 67.57952, 1.50354, 705.8972
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -6.195709, 11.91978, 69.13551, 1.169495, 709.1829
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.2740793, 5.241953, -75.57169, 1.253357, 712.5106
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.200226, 11.9449, 70.9687, 1.280945, 715.8517
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -6.345459, 11.35879, 67.22067, 1.169556, 720.9612
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -2.970398, 5.108727, -72.70313, 1.489868, 726.015
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -6.960724, 12.7993, 68.86265, 1.197449, 729.2172
16, Hop4, 0, Hop4, -90, 90, 2, open, closed, -7.919952, 13.00066, 62.47734, 3.244019, 734.8835
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -7.41153, 8.994352, 61.84722, 1.921326, 739.1576
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -6.393188, 11.15183, 64.65216, 1.2948, 742.2205
19, 53Commons, 0, 53Commons, 90, -90, 2, open, closed, -0.132843, 3.429796, -67.3382, 1.712524, 745.5898
20, neutral, 0, Umplebys, -90, -90, 0, open, open, -4.309784, 5.111376, -69.83841, 1.308899, 748.6527
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.111633, 6.777353, 64.03767, 1.447937, 751.8269
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -7.505554, 11.92405, 66.7148, 1.434143, 754.9316
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -6.459778, 12.04528, 70.13831, 1.28125, 758.0645
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -7.758148, 3.765205, -74.91238, 1.253052, 761.2941
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -8.153839, 14.27173, 71.21726, 1.099976, 764.0229
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, -5.225311, 3.802405, -68.91959, 1.378479, 767.1973
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, -5.780426, 5.637552, -67.71512, 1.350769, 770.0792
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, -4.324921, 6.026607, -67.68182, 1.002502, 772.9053
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, -4.801819, 5.114216, -74.26392, 1.113831, 777.3882
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -8.356842, 10.71463, 61.86903, 1.169556, 780.4651
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -8.351501, 11.77079, 63.15609, 1.252869, 783.4444
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -8.61261, 13.3875, 66.82866, 1.364502, 786.3403
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -7.572174, 14.11503, 72.41078, 1.252808, 789.1108
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -9.100983, 12.10783, 63.08317, 0.8911133, 791.9232
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, -2.768524, 6.346463, -61.17719, 2.909912, 807.3631
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -6.867981, 13.89404, 69.80605, 1.058044, 810.1892
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -7.844788, 14.75521, 67.62489, 1.266907, 812.9597
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -3.079803, 6.332772, -72.55246, 1.364502, 815.7999
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.660065, 17.17894, 67.39475, 1.072083, 818.473
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -4.942108, 5.193604, -72.29807, 1.531677, 822.3714
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -2.700928, 5.999744, -75.49121, 1.016479, 825.0024
42, neutral, 0, PineEntrance, -90, -90, 0, open, closed, -3.203186, 8.004987, -79.8916, 1.155762, 827.8567
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, -5.208893, 6.257795, -77.14474, 1.461914, 831.8802
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -5.948486, 11.32905, 69.76447, 1.420166, 835.0964
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, -5.581146, 5.857381, -67.56854, 1.40625, 838.2288
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -5.60553, 14.63346, 64.92826, 1.447876, 841.2499
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -8.892212, 5.610339, -67.65546, 1.26709, 844.0762
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -5.242371, 14.59694, 55.54264, 0.9190063, 846.6658
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -4.002502, 16.63288, 70.10987, 1.406189, 851.26
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, -6.310913, 5.209737, -70.93994, 1.085999, 853.7104
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -6.667236, 4.67632, -64.793, 1.030396, 856.2582
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -3.841217, 17.1091, 62.00196, 0.9885254, 858.9451
53, neutral, 0, PineBackHall, -90, -90, 0, open, open, -3.910278, 6.981757, -71.97791, 1.698792, 862.1197
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -4.955292, 18.31685, 66.26862, 1.308777, 864.876
55, neutral, 0, MooreLot, -90, -90, 0, closed, open, -6.511658, 6.308444, -71.92978, 2.715088, 869.1921
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -6.424652, 14.91293, 68.50677, 1.434082, 872.0461
57, Hop4, 0, Hop4, -90, -90, 1, open, open, -5.610107, 4.807411, -71.55353, 1.044189, 874.6357
58, neutral, 0, Maynard, -90, -90, 0, open, open, -3.525116, 4.532997, -74.52881, 1.197388, 877.8099
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, -6.389709, 5.376188, -67.3959, 0.9050903, 880.1489
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, -5.565002, 3.817902, -72.05276, 1.016479, 882.6271
61, neutral, 0, AllenSt, -90, -90, 0, open, open, -4.879974, 2.822388, -73.15857, 1.309631, 885.4124
62, neutral, 0, McLaughlinCluster, -90, -90, 0, closed, closed, -5.793213, 1.197265, -68.98746, 1.002563, 888.0011
63, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -1.653015, 1.871842, -69.89017, 1.113831, 890.6741
64, Umplebys, 0, Umplebys, 90, 90, 1, closed, open, -3.933594, 11.02562, 70.36685, 1.670715, 893.8762
65, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -8.092651, 3.763137, -64.53436, 1.211487, 896.3545
66, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -4.604736, 14.33762, 69.01189, 1.336609, 898.9161
67, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, -6.654083, 4.25232, -63.9068, 1.04425, 901.2969
68, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, -5.057373, 4.912117, -66.98141, 0.9886475, 904.151
69, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -4.794586, 11.74131, 64.0724, 2.269348, 908.0213
70, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -0.8190918, 13.61391, 66.36581, 1.239319, 910.8197
71, Hop4, 0, Hop4, -90, -90, 1, open, open, -3.641937, 3.693936, -64.29642, 2.199768, 920.0363
72, PineBackHall, 0, PineBackHall, 90, -90, 2, closed, closed, -6.00824, 2.86594, -61.33496, 1.072083, 922.9878
73, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -4.263794, 12.19975, 63.32204, 2.283386, 926.8582
74, Hop2, 0, Hop2, 90, 90, 1, open, open, -7.54895, 14.3125, 64.55254, 1.282166, 929.5186
75, AllenSt, 0, AllenSt, -90, -90, 1, open, closed, -5.454468, 0.2310595, -64.50946, 0.9746094, 932.3297
76, neutral, 0, Umplebys, 90, 90, 0, closed, closed, -3.496857, 12.99474, 69.38143, 1.072144, 934.8079
77, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, -7.221466, 1.521895, -62.19678, 1.183472, 937.7733
78, Maynard, 0, Maynard, -90, -90, 1, open, open, -6.30014, 2.83842, -68.02896, 1.044312, 940.2236
79, neutral, 0, PineBackHall, 90, 90, 0, closed, closed, -6.062042, 13.36796, 66.33528, 1.434143, 943.0776
80, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, -7.26651, 1.516865, -60.35468, 1.113892, 945.7368
81, Zimmerman, 0, Zimmerman, -90, -90, 1, closed, closed, -4.360321, 3.782203, -65.54828, 1.587219, 948.8693
82, neutral, 0, BakerBerryCharter, -90, -90, 0, open, open, -3.440491, 3.57233, -68.80646, 1.239136, 951.8209
83, neutral, 0, MooreLot, 90, 90, 0, open, open, -5.968811, 12.99565, 65.74909, 1.308838, 954.7864
84, PineEntrance, 0, PineEntrance, -90, 90, 2, open, open, -5.687134, 13.73976, 60.17443, 1.058228, 957.0974
85, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -6.761322, 12.17013, 66.06231, 1.364441, 961.0375
86, neutral, 0, PineEntrance, 90, 90, 0, closed, closed, -6.292694, 12.96916, 67.34492, 0.960022, 963.5575
87, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, -90, 2, open, closed, -4.333069, 5.44527, -64.65378, 1.155579, 966.3419
88, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -5.689026, 12.21381, 65.08031, 1.434082, 969.0985
89, PineBackHall, 0, PineBackHall, -90, -90, 1, open, closed, -2.035217, 5.656413, -73.01697, 1.461853, 971.7994
90, Hop4, 0, Hop4, 90, 90, 1, closed, open, -7.038757, 13.19252, 63.86083, 1.573364, 974.8762
91, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, -6.639374, 7.546347, -70.25519, 1.448059, 977.6886
92, neutral, 0, BakerBerry2nd, -90, -90, 0, closed, closed, -5.400055, 7.217818, -75.28217, 1.08606, 980.1389
93, PineBackHall, 0, PineBackHall, -90, -90, 1, open, closed, -3.606354, 9.201225, -74.99554, 1.141846, 982.6171
94, Maynard, 0, Maynard, -90, 90, 2, open, open, -4.80249, 14.45154, 59.63468, 1.016418, 984.8864
95, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.442841, 7.128185, -79.16757, 1.044312, 987.1836
96, RollinsChapel3, 0, RollinsChapel3, 90, 90, 1, closed, closed, -3.055511, 14.26097, 64.91326, 1.656921, 990.163
97, neutral, 0, AllenSt, 90, 90, 0, closed, closed, -3.68103, 14.31967, 71.08853, 0.9468384, 992.4462
98, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, -5.450836, 8.900759, -74.73798, 1.434082, 995.189
99, RollinsChapel3, 0, RollinsChapel3, 90, 90, 1, closed, closed, -8.076202, 13.2556, 67.97771, 1.211304, 997.6531
100, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, 90, 1, open, closed, -5.324707, 15.94695, 66.78706, 1.378418, 1000.396
101, Umplebys, 0, Umplebys, -90, 90, 2, open, open, -4.697601, 13.60792, 59.34896, 1.308716, 1002.985
102, BakerBerry2nd, 0, BakerBerry2nd, 90, 90, 1, open, open, -4.250183, 11.95005, 62.91082, 0.9190063, 1005.296
103, Hop4, 0, Hop4, 90, -90, 2, closed, closed, -3.31488, 7.873812, -59.06165, 1.86554, 1008.512
104, RollinsChapel3, 0, RollinsChapel3, 90, -90, 2, closed, closed, -2.502167, 4.83742, -54.74783, 1.490479, 1011.715
105, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -3.241852, 12.72851, 65.25323, 1.336731, 1014.471
106, Hop2, 0, Hop2, 90, -90, 2, open, open, -4.618652, 5.785855, -59.57507, 1.503723, 1017.381
107, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -2.826477, 11.14569, 62.56842, 1.462036, 1027.057
108, PineBackHall, 0, PineBackHall, -90, 90, 2, open, closed, -2.383026, 12.546, 58.65362, 0.9746094, 1029.647
109, neutral, 0, RollinsChapel3, -90, -90, 0, open, open, -2.431915, 7.871708, -50.68866, 2.116211, 1033.085
110, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, -6.150665, 7.143804, -66.95053, 1.447998, 1035.967
111, BakerBerryHistoric2, 0, BakerBerryHistoric2, 90, 90, 1, open, closed, -4.039581, 14.45241, 67.84254, 1.378906, 1038.78
112, BakerBerryCharter, 0, BakerBerryCharter, 90, 90, 1, closed, closed, 0.8729734, 15.92027, 64.8008, 1.239136, 1041.453
113, neutral, 0, Zimmerman, 90, 90, 0, open, open, -2.5961, 10.39589, 65.52903, 1.211304, 1044.223
114, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, -2.518677, 4.947788, -68.30869, 1.322632, 1046.882
115, Zimmerman, 0, Zimmerman, -90, 90, 2, closed, closed, -7.450867, 10.98749, 56.12197, 2.004883, 1050.419
116, Fairbanks, 0, Fairbanks, 90, -90, 2, closed, closed, -4.801147, 3.697861, -57.31952, 1.489624, 1053.635
117, RaunerBackHall, 0, RaunerBackHall, 90, -90, 2, open, open, -5.159119, 5.495065, -55.10675, 1.573364, 1057.185
118, neutral, 0, 53Commons, 90, 90, 0, open, open, -4.131256, 10.74947, 61.58479, 1.601318, 1062.016
119, Maynard, 0, Maynard, -90, -90, 1, open, open, -4.088379, 4.368762, -68.91022, 1.155396, 1065.107
120, neutral, 0, Fairbanks, -90, -90, 0, open, open, -2.927246, 4.478579, -69.56534, 1.239136, 1067.668
121, McLaughlinCluster, 0, McLaughlinCluster, -90, 90, 2, closed, closed, -4.84436, 10.6053, 67.29121, 1.26709, 1070.328
122, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -4.387543, 5.81502, -68.54526, 1.184204, 1072.862
123, MooreLot, 0, MooreLot, -90, -90, 1, closed, closed, -4.435333, 6.217199, -68.40286, 0.9885254, 1075.187
124, Hop4, 0, Hop4, 90, 90, 1, closed, closed, -3.243042, 11.63955, 60.80139, 1.65686, 1078.361
125, BakerBerry2nd, 0, BakerBerry2nd, 90, -90, 2, open, open, -6.302765, 5.4417, -60.68979, 1.22522, 1081.284
126, Umplebys, 0, Umplebys, -90, -90, 1, open, open, -4.700165, 8.454589, -63.79889, 1.22522, 1083.985
