trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -6.042511, -3.528168, 83.46509, 3.243896, 774.0718
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.406097, -4.619873, 87.97366, 1.197388, 781.576
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -4.066742, -0.193512, 55.44344, 2.144165, 786.8804
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 3.026124, -2.355347, -41.77502, 4.845032, 795.7906
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -4.639893, -3.691864, 66.50777, 2.854065, 801.2342
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 3.740881, -0.4085083, -72.07935, 1.684753, 804.6592
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -4.245697, -4.855225, 65.82773, 2.36676, 809.9496
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 6.196684, -5.446808, -87.03528, 2.185974, 813.5276
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -6.068939, 5.135326, 89.80702, 2.645264, 817.4537
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -4.040771, 3.011547, 57.17844, 6.00061, 825.0692
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 7.44345, -5.69928, -85.29761, 1.447876, 828.6194
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -6.635223, -2.905487, 74.35246, 1.712341, 831.8076
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.536072, -7.825195, 63.00245, 1.754211, 835.4414
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 7.509435, -3.801788, -76.44061, 1.475708, 839.2003
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.626434, 1.069769, 68.53745, 2.547913, 843.6696
16, Hop4, 0, Hop4, -90, 90, 2, open, closed, -7.741211, -3.709076, 66.71774, 1.434204, 847.0527
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -4.311951, 5.538924, 64.93478, 1.601196, 851.6331
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -5.025208, 6.129071, 51.95059, 2.060486, 855.6426
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.760007, -7.263458, -62.97644, 1.851868, 859.1929
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 4.767757, -4.428314, -73.17535, 2.547852, 862.9518
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -5.803528, -3.150604, 75.07273, 1.336548, 865.8198
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -5.540741, 6.602677, 77.55623, 2.812378, 869.9965
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -6.011169, -3.710632, 60.53769, 3.619934, 875.5794
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 6.624779, -15.67245, -79.44537, 1.54541, 878.7675
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -7.104248, -11.08405, 60.85825, 2.297302, 883.2925
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 5.884914, -5.137238, -65.92206, 1.099731, 885.8678
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 6.618082, -2.872131, -68.81979, 3.160339, 890.7267
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 7.540341, -2.25058, -78.17728, 1.865601, 894.3049
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 7.177833, -5.027374, -76.76431, 1.559387, 897.3539
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -5.149902, -6.567535, 58.59899, 2.116394, 901.4055
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, -5.950623, -1.212372, 64.54773, 4.051331, 906.7653
32, 53Commons, 0, 53Commons, 90, 90, 1, open, closed, -5.004608, -5.575775, 79.53398, 1.475098, 910.4966
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -8.389404, -3.9599, 68.83917, 5.833313, 919.546
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -2.244202, 10.72628, 66.28009, 2.032776, 923.4583
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 5.934493, -8.168793, -68.65332, 4.009521, 937.2272
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -7.020081, -6.682861, 68.23367, 2.659424, 942.0027
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -8.733673, -2.925964, 71.89099, 4.510925, 947.7665
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, closed, 6.3413, -5.845856, -75.35858, 2.213684, 951.7205
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -2.953918, -4.684418, 52.79855, 0.7796631, 954.9226
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 6.46707, -10.29593, -78.51791, 1.517517, 958.1805
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 5.199811, -12.85278, -64.26755, 3.633911, 963.4431
42, neutral, 0, PineEntrance, -90, -90, 0, open, closed, 7.00154, -5.837769, -85.81674, 1.350586, 966.3945
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 6.784224, -8.31839, -67.26459, 3.049011, 973.0355
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -5.725403, -6.947876, 77.08977, 2.742981, 978.9526
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 8.989243, -10.66431, -63.42145, 1.615051, 982.0989
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -8.732788, -7.900635, 72.49962, 2.04657, 985.7048
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 4.158294, -5.743774, -68.6582, 1.308899, 988.2388
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -6.913116, -5.169373, 62.12822, 1.796143, 992.0396
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -7.216278, 2.727088, 76.37077, 3.424866, 996.8844
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 8.22731, -6.021729, -65.83881, 1.295044, 1000.254
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 7.5962, -0.1109619, -69.80725, 1.517517, 1003.275
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -5.579407, -4.620239, 44.88013, 7.99176, 1012.52
53, neutral, 0, PineBackHall, -90, -90, 0, open, closed, 5.102817, 2.96324, -91.38428, 6.445984, 1021.095
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, -2.064301, -7.829926, 27.69656, 6.640808, 1029.657
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, 2.938526, -7.214905, -67.07806, 4.287964, 1035.574
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -11.35437, -6.222321, 74.9276, 1.461914, 1039.515
57, Hop4, 0, Hop4, -90, -90, 1, open, closed, 7.83337, -9.519836, -71.97305, 1.68457, 1042.856
58, neutral, 0, Maynard, -90, -90, 0, open, open, 1.569407, -7.765961, -29.89746, 2.784546, 1048.313
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, 4.837695, -7.777527, -69.0585, 1.18335, 1051.474
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 6.650571, -4.38382, -68.39023, 1.058228, 1054.746
61, neutral, 0, AllenSt, -90, -90, 0, open, open, 4.425799, -4.700684, -66.38181, 3.828735, 1059.771
62, neutral, 0, McLaughlinCluster, -90, -90, 0, closed, closed, 5.484447, -10.71674, -68.44812, 1.489624, 1062.807
63, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 6.868109, -3.555695, -68.87482, 1.169556, 1065.647
64, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -3.240143, -5.671082, 84.64577, 1.935181, 1068.891
65, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, closed, 2.183655, 0.2046358, -66.7171, 1.085815, 1076.214
66, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -8.913147, -12.08798, 84.93743, 4.2323, 1082.813
67, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, 3.631591, 2.983462, -56.49399, 1.266968, 1086.767
68, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 7.192795, -1.1716, -60.27429, 1.2948, 1089.468
69, Maynard, 0, Maynard, 90, 90, 1, closed, open, -14.32364, -7.19632, 62.64094, 2.506104, 1096.109
70, Umplebys, 0, Umplebys, 90, 90, 1, closed, closed, -10.85818, -2.168976, 71.46169, 1.447876, 1100.355
71, Hop4, 0, Hop4, -90, -90, 1, open, closed, 5.910457, -4.722229, -70.61209, 1.72644, 1112.356
72, PineBackHall, 0, PineBackHall, 90, -90, 2, closed, closed, 3.90401, 4.586795, -62.59558, 1.322754, 1116.185
73, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -10.88425, -7.067383, 82.43364, 1.573486, 1119.916
74, Hop2, 0, Hop2, 90, 90, 1, open, open, -9.765991, -0.3659363, 76.02858, 4.328613, 1126.863
75, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 5.874515, -7.101929, -70.8999, 2.979492, 1131.137
76, neutral, 0, Umplebys, 90, 90, 0, closed, closed, -4.78067, -2.373993, 82.35968, 1.503662, 1135.286
77, McLaughlinCluster, 0, McLaughlinCluster, -90, -90, 1, closed, closed, 3.67552, -7.551697, -68.5152, 1.058228, 1137.806
78, Maynard, 0, Maynard, -90, -90, 1, open, open, 8.472047, -5.979889, -71.95499, 2.130127, 1141.565
