trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -0.008880615, 6.436854, 83.51445, 1.823914, 610.5482
2, neutral, 0, Hop2, 90, 90, 0, open, open, 1.290391, 6.517627, 86.38544, 1.642944, 615.9778
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, 1.01164, 5.8044, 81.55197, 1.656799, 619.5281
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.341358, 5.73628, -86.35251, 2.157715, 623.2452
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -0.04354858, 5.152918, 80.9342, 1.573242, 626.8234
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 2.195008, 9.771276, -85.66003, 1.573303, 629.747
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, 0.9233225, 8.642189, 75.04072, 1.712585, 632.8099
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.043811, 11.742, -82.99039, 1.447998, 636.6108
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.3948975, 9.792422, 84.23614, 1.294861, 639.2699
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, 0.7304383, 7.118236, 76.10213, 1.782166, 642.4999
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 1.853114, 11.10266, -83.34537, 1.336853, 645.2707
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -1.646484, 10.41551, 86.97806, 1.26709, 647.7068
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -0.5386963, 9.278695, 79.9316, 1.768127, 650.8114
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 1.755303, 11.77436, -89.06857, 1.531494, 653.6656
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, 2.563011, 16.4757, 84.41406, 1.949463, 656.8539
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -1.108154, 10.59908, 79.02867, 1.475891, 659.7914
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -0.2288208, 7.88007, 80.41659, 1.253174, 662.2835
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, 0.2632582, 9.469777, 77.47047, 0.9051514, 664.5529
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 0.8059309, 6.149165, -76.88339, 1.740356, 667.7967
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 1.133513, 6.851746, -76.36118, 1.392456, 670.3585
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -0.2892456, 7.18719, 72.33585, 1.197327, 672.7391
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, 2.211245, 19.57625, 81.67507, 1.58728, 675.3843
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -0.3077393, 9.333868, 77.45676, 1.559448, 678.1967
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.15686, 7.923785, -81.04614, 1.266907, 680.6191
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -4.696564, 6.281504, 73.18081, 1.141785, 682.9999
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 0.9594961, 10.37485, -79.48337, 1.336731, 685.5199
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 2.299523, 11.06611, -75.52811, 1.782227, 688.4295
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 1.398565, 10.58002, -74.3103, 2.130005, 691.7987
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, 1.268669, 13.5978, -75.91138, 1.22522, 694.4161
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -0.6192932, 11.09968, 73.05055, 1.085999, 696.6158
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -0.5158081, 11.55203, 74.58395, 1.601135, 699.4282
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 0.003926688, 13.10138, 81.42124, 1.54541, 702.1151
