trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -6.137909, -0.6567383, 81.77653, 1.956665, 658.1447
2, neutral, 0, Hop2, 90, 90, 0, open, open, -2.718292, 2.120776, 84.26791, 1.114685, 667.2368
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -3.327026, 3.091799, 81.77449, 1.141846, 670.299
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 4.807381, 1.604367, -77.34003, 1.809937, 673.2921
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -0.3166809, -3.001892, 67.71445, 2.19989, 678.6245
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 5.716594, -0.08251953, -70.35095, 1.294861, 681.6176
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -0.4075928, 3.334531, 76.11823, 1.127686, 684.2211
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 1.879528, 3.938431, -77.72766, 1.307983, 686.588
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.3570251, 5.95007, 82.82913, 1.642822, 689.5952
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -2.311005, 5.17303, 82.2557, 1.100098, 691.962
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, open, 3.699199, 3.652766, -76.22092, 1.392395, 694.5793
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, open, -2.447571, 3.55653, 84.63918, 1.266907, 697.141
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -1.287201, 4.478166, 77.23028, 1.475952, 700.1344
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 2.636516, 1.118677, -73.92371, 1.099976, 702.5847
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -1.359863, 2.938608, 79.02579, 1.545349, 705.4248
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -0.9785461, 2.802724, 80.55691, 1.294922, 707.9448
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -1.79303, 0.2293507, 78.64382, 1.127747, 710.3254
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -4.310303, 0.2047879, 76.52003, 0.9606323, 712.6365
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.158376, -0.4697876, -61.35767, 1.615112, 715.5185
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 2.706337, 0.1372999, -74.2063, 2.060547, 718.9155
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -2.753662, 0.5504859, 82.66897, 1.155701, 721.3103
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -2.403748, 1.693704, 82.95575, 1.434082, 724.0111
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.330048, -1.095062, 76.37457, 2.046631, 727.3385
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 1.315737, -1.171234, -74.2326, 1.336548, 729.8167
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.348969, 0.6321176, 79.74989, 1.058167, 731.9747
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 7.566831, 2.441466, -64.09723, 1.684875, 734.9124
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 0.3096844, 1.98746, -68.20398, 1.239075, 737.4183
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 0.6580223, 1.306553, -71.12973, 1.503601, 740.1192
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 0.4156278, 2.121864, -74.49295, 1.267029, 742.5277
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -1.324188, 0.6117544, 65.92117, 1.461914, 745.1591
31, Maynard, 0, Maynard, 90, 90, 1, closed, open, 0.3720308, -2.634796, 54.09323, 1.392212, 747.6094
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -0.7147522, -0.1947632, 77.52177, 1.127808, 750.018
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -0.8680115, 0.798696, 77.67641, 1.211243, 752.6771
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -1.8797, -0.2932129, 70.63196, 1.030212, 754.8071
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 8.206068, -1.059601, -83.99536, 1.322205, 800.6251
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -2.687988, 1.623068, 69.834, 1.504456, 803.5918
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, 0.5662033, -2.508667, 64.18166, 1.113953, 805.9301
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.61279, 6.150137, -68.13916, 1.462036, 808.5892
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.6908569, 2.805121, 68.92577, 1.336548, 811.2621
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 2.444267, 4.194819, -63.06738, 1.239197, 813.7543
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.764387, 0.9345229, -72.08429, 1.239258, 816.149
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 1.457365, 3.873979, -77.65881, 1.378418, 818.9196
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 1.932821, 5.176241, -80.01852, 1.336853, 821.565
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 0.3867895, -0.3005371, 73.52665, 1.07196, 823.9733
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, -0.6775818, 2.196522, -66.58002, 0.9886475, 826.1175
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -1.873932, -1.369568, 71.08212, 1.503357, 828.8182
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, -0.9692993, 1.864702, -64.06277, 1.489746, 831.3799
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -2.479492, -3.014221, 65.8521, 1.030273, 833.4683
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -0.927948, -2.808777, 0.7331104, 0.4594727, 835.32
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 2.83487, 4.553084, -73.66217, 1.517517, 839.789
