trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -3.632141, 5.132877, 79.93459, 1.865662, 704.3969
2, neutral, 0, Hop2, 90, 90, 0, open, open, -5.167847, 4.833619, 75.64498, 1.294739, 714.7689
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -1.881287, 6.617387, 68.70983, 1.197327, 719.9341
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 2.74108, 7.048629, -84.15872, 2.241577, 726.0739
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, -3.144684, 3.798606, 72.42077, 1.642944, 730.5569
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 3.964109, 4.365428, -80.32303, 1.53125, 734.2045
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -2.287415, 7.413502, 70.34547, 1.378296, 737.6293
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 2.554806, 6.614899, -84.24197, 1.698364, 741.3745
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -3.395935, 7.575436, 79.41396, 1.47583, 744.6601
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -2.621948, 8.190428, 74.90121, 3.076599, 749.4073
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.8803592, 10.11445, -85.80234, 2.715027, 754.0299
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.693207, 8.627313, 75.69021, 1.670837, 758.3737
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -4.376251, 8.97055, 70.85226, 1.406433, 761.4923
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 2.928238, 7.543458, -83.81094, 1.127747, 764.2209
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -1.600403, 5.136219, 78.07928, 0.9886475, 766.8244
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -3.643585, 6.701778, 72.4161, 1.392334, 769.9291
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, closed, -4.160645, 5.542928, 71.76254, 1.294983, 772.658
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -3.622925, 6.567342, 72.98669, 1.489868, 775.9158
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 2.979479, 5.95943, -75.83847, 1.349426, 778.8394
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 4.41006, 6.39781, -76.3591, 1.893555, 782.5149
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -2.715424, 7.463535, 71.62262, 1.796021, 785.7728
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -2.730011, 7.906133, 72.24093, 1.225159, 788.5015
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.735809, 5.705354, 73.93204, 1.085938, 791.0632
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.791599, 4.692588, -80.51892, 1.169495, 793.8477
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -3.202484, 5.520013, 72.61974, 1.015137, 796.5486
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 2.589087, 4.720684, -76.87329, 1.336853, 799.4725
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 3.456832, 6.931157, -79.82065, 1.378418, 802.563
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 3.456832, 6.931157, -79.82065, 1.378418, 802.563
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 3.456832, 6.931157, -79.82065, 1.378418, 802.563
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 4.158999, 7.560776, -77.83774, 1.601074, 805.8208
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 3.456832, 6.931157, -79.82065, 1.378418, 802.563
29, neutral, 0, Zimmerman, -90, -90, 0, closed, open, 4.23632, 6.786587, -81.26663, 1.434143, 808.9673
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, -3.087433, 8.297019, 64.90957, 1.30896, 811.9467
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -2.7995, 8.31508, 73.63214, 1.503601, 814.9539
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.464813, 7.674548, 75.33068, 1.169556, 817.6548
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -4.3396, 6.853516, 75.4539, 1.406067, 820.8568
34, Hop2, 0, Hop2, -90, 90, 2, closed, open, -4.075195, 7.147574, 71.89436, 1.099915, 823.4465
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 1.739515, 3.831609, -85.26669, 1.837952, 850.5117
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -3.229614, 6.74002, 71.92606, 1.879639, 854.6882
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -2.916534, 8.604795, 70.95347, 1.726685, 857.8486
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 1.637708, 9.610889, -85.48526, 1.364441, 861.2177
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -3.889282, 8.255803, 70.92214, 1.893555, 865.5336
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 4.318757, 9.582032, -79.17252, 1.587219, 869.6964
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 3.646584, 6.138366, -82.79117, 2.241394, 873.7477
42, neutral, 0, PineEntrance, -90, -90, 0, open, closed, 3.844767, 9.128094, -87.07196, 2.338989, 877.8548
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 3.850654, 9.598735, -87.42081, 1.489807, 881.3354
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.368134, 9.640121, 74.16525, 1.503723, 884.287
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 3.749933, 8.186279, -78.81015, 1.545227, 887.0992
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -4.333557, 9.412401, 71.38653, 1.615051, 890.1622
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 1.403891, 9.002699, -77.93216, 1.350586, 893.0581
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -3.781738, 8.959723, 65.24978, 0.9885864, 895.5502
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -4.474792, 9.971632, 69.53096, 1.517456, 898.4599
