trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -4.825867, 2.08568, 73.69398, 4.455078, 527.3889
2, neutral, 0, Hop2, 90, 90, 0, open, open, -1.03064, 1.005961, 90.43287, 4.441284, 533.8629
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -0.08129883, 13.16322, 35.16753, 10.60883, 546.4485
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 4.308849, 0.7841213, -97.10721, 3.216064, 554.0223
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, open, 2.262523, -6.436829, 65.13791, 8.979919, 564.9374
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, 3.668024, -12.53467, -50.9657, 8.492615, 575.2676
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, 2.609767, -3.151886, 53.36185, 8.924194, 585.5703
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 5.332128, 0.419149, -88.12323, 1.489685, 589.8444
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 0.8012925, 5.688071, 78.47311, 2.436523, 593.9236
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, 1.251109, 0.983661, 86.63194, 3.605957, 599.1445
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 6.526956, 2.918084, -86.20837, 1.239197, 601.9568
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -3.526642, -2.093048, 53.67424, 0.9886475, 604.2263
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -0.7040405, -1.967957, 72.69501, 11.66699, 617.0068
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, 6.443689, 0.5808881, -85.95984, 1.406067, 619.9723
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -4.460327, 1.698725, 64.94817, 1.183411, 623.954
16, Hop4, 0, Hop4, -90, 90, 2, open, open, -0.824585, 2.269296, 78.78699, 7.949707, 633.1428
17, RollinsChapel3, 0, RollinsChapel3, -90, 90, 2, open, open, -2.260651, -4.844788, 78.68689, 9.843079, 647.427
18, neutral, 0, Hop4, 90, 90, 0, closed, closed, -3.276001, 5.975952, 81.46247, 1.963074, 652.5784
19, 53Commons, 0, 53Commons, 90, -90, 2, open, open, 3.203833, -4.129761, -42.12158, 9.119202, 663.2428
20, neutral, 0, Umplebys, -90, -90, 0, open, open, 5.607378, -3.364532, -97.37195, 2.547791, 667.6284
21, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, 1.621308, 8.709069, 84.12579, 2.896118, 672.1812
22, neutral, 0, BakerBerryHistoric2, 90, 90, 0, open, open, -0.436676, 0.5557117, 81.10591, 5.360352, 679.0865
23, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -4.438568, 1.11789, 85.07641, 1.670898, 682.5253
24, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 4.225464, -5.738434, -87.08246, 3.104858, 687.7045
25, Zimmerman, 0, Zimmerman, 90, 90, 1, open, open, -1.311829, 0.1678821, 86.92644, 2.408752, 691.6445
26, Maynard, 0, Maynard, 90, -90, 2, closed, closed, 2.719607, -3.384796, -61.88504, 6.975037, 700.0533
27, McLaughlinCluster, 0, McLaughlinCluster, 90, -90, 2, open, open, 1.761443, -6.221802, -71.42456, 6.112, 708.2259
28, MooreLot, 0, MooreLot, 90, -90, 2, open, open, 6.317976, -5.401184, -65.9516, 6.334717, 716.1476
29, neutral, 0, Zimmerman, -90, -90, 0, closed, closed, 3.553719, -6.165924, -80.57071, 6.223267, 723.7213
30, RaunerBackHall, 0, RaunerBackHall, -90, 90, 2, closed, closed, 1.169807, 1.301129, 71.45386, 8.896423, 736.3906
31, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 0.924329, 2.600221, 77.14633, 4.190674, 742.9481
32, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -2.749481, 0.6417972, 76.90256, 2.171997, 746.5818
33, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -6.316803, 1.711908, 77.7221, 3.731262, 751.4964
34, Hop2, 0, Hop2, -90, 90, 2, closed, closed, -5.259003, 3.478466, 67.15535, 6.111877, 759.1954
35, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 6.789989, -6.238007, -75.52045, 3.271912, 769.6929
36, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -5.263641, 2.601185, 70.99873, 1.754211, 773.5493
37, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -5.163025, 0.2906154, 69.98735, 1.183838, 776.5149
38, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, 7.727623, 0.09469079, -85.15698, 1.36438, 779.1877
39, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -4.792175, 10.64336, 76.65102, 1.82373, 782.181
40, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 7.835673, 1.682203, -82.20297, 1.238953, 784.9237
41, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 6.13509, -2.161407, -81.87405, 1.475708, 787.6525
42, neutral, 0, PineEntrance, -90, -90, 0, open, open, 7.926319, -3.470245, -78.99222, 3.661621, 792.6506
43, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 8.044582, 3.40413, -83.12354, 1.392395, 795.6859
44, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -0.1988525, 0.7871538, 82.98046, 1.601135, 798.9435
45, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 6.798596, -1.507202, -72.04019, 1.670776, 802.3685
46, neutral, 0, BakerBerry2nd, 90, 90, 0, open, open, -0.7301636, 2.578615, 70.69994, 4.107178, 807.7842
47, RollinsChapel3, 0, RollinsChapel3, -90, -90, 1, open, open, 6.984457, -4.647644, -79.10315, 1.36438, 810.7775
48, BakerBerry2nd, 0, BakerBerry2nd, -90, 90, 2, closed, closed, -3.525055, 3.96197, 52.18385, 6.975342, 819.4373
49, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, 1.295569, 2.621802, 83.67741, 2.325317, 824.9089
50, BakerBerry2nd, 0, BakerBerry2nd, -90, -90, 1, closed, closed, 7.210635, 1.825513, -85.35486, 2.115967, 828.6537
51, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 7.465216, 2.189456, -81.8024, 1.65686, 831.9116
52, McLaughlinCluster, 0, McLaughlinCluster, 90, 90, 1, open, open, -3.202545, 7.05578, 74.4042, 1.894775, 835.2403
53, neutral, 0, PineBackHall, -90, -90, 0, open, open, 9.140209, 4.575218, -83.22949, 4.162659, 840.5991
54, neutral, 0, RollinsChapel3, 90, 90, 0, closed, closed, 3.524644, -4.629913, 80.65186, 4.608398, 846.9338
55, neutral, 0, MooreLot, -90, -90, 0, closed, closed, 5.016015, -8.36087, -80.09048, 3.452881, 852.0015
56, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -0.2304077, 0.2020228, 73.87412, 1.837646, 855.5098
57, Hop4, 0, Hop4, -90, -90, 1, open, open, 7.547156, -2.183441, -77.67062, 1.252991, 858.4893
58, neutral, 0, Maynard, -90, -90, 0, open, open, 8.317694, -2.020447, -80.35437, 3.536255, 863.2507
59, Zimmerman, 0, Zimmerman, 90, -90, 2, open, open, 6.255753, -4.946259, -71.21695, 6.502075, 871.1729
60, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, -90, 1, closed, closed, 9.183312, -0.5472107, -79.80371, 1.253174, 873.8456
