trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -2.688751, 9.930011, 84.35767, 1.489685, 672.4614
2, neutral, 0, Hop2, 90, 90, 0, open, open, -2.20105, 8.968003, 87.3329, 0.9745483, 683.9751
3, RaunerFirst, 0, RaunerFirst, -90, 90, 2, closed, closed, -2.493378, 9.205061, 73.7197, 1.002502, 689.7391
4, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -3.045746, 4.39734, -89.18716, 1.113892, 693.9715
5, Fairbanks, 0, Fairbanks, -90, 90, 2, open, closed, -2.175232, 6.387215, 75.82632, 0.9051514, 697.5217
6, Umplebys, 0, Umplebys, 90, -90, 2, closed, closed, -1.35498, 4.331478, -72.61099, 1.086304, 702.3529
7, BakerBerryHistoric2, 0, BakerBerryHistoric2, -90, 90, 2, closed, closed, -1.737305, 7.419697, 72.59983, 0.8772583, 704.9005
8, BakerBerryCharter, 0, BakerBerryCharter, -90, -90, 1, open, open, -3.281769, 6.101381, -85.1683, 1.127808, 707.671
9, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.9525452, 11.52504, 84.94102, 1.002747, 710.1216
10, neutral, 0, BakerBerryCharter, 90, 90, 0, closed, closed, -1.842316, 9.467771, 80.16689, 1.127747, 712.5298
11, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, -4.28418, 6.120845, -84.50543, 1.267029, 715.5649
12, PineBackHall, 0, PineBackHall, 90, 90, 1, closed, closed, -1.977692, 10.99503, 80.95946, 1.016357, 718.1823
13, BakerBerryCharter, 0, BakerBerryCharter, -90, 90, 2, open, open, -2.912506, 9.38263, 76.62101, 1.281006, 721.301
14, Hop2, 0, Hop2, -90, -90, 1, closed, closed, -3.347229, 6.572025, -81.323, 1.044189, 723.9879
15, MooreLot, 0, MooreLot, 90, 90, 1, open, open, -1.102509, 10.80451, 77.86445, 1.029175, 726.4104
