trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -1.784088, 18.33744, -165.6852, 1.767883, 522.9054
2, Zimmerman, -100, Zimmerman, 170, 90, 2, closed, closed, 6.103538, 9.520658, 231.9734, 1.642944, 526.2606
3, neutral, 0, Hop4, -93, -90, 0, open, open, -2.035797, 15.63174, -161.438, 1.127869, 529.0453
4, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, 4.546261, 13.31804, 332.5291, 1.16925, 531.0776
5, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, -3.533142, 17.21496, -250.3565, 0.9468384, 532.9849
6, PineBackHall, 180, PineBackHall, 90, 90, 2, open, open, 5.392167, 14.719, 154.4414, 1.601257, 535.533
7, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, 7.789104, 13.27953, 241.3424, 3.550232, 539.9183
8, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, 4.818374, 12.67782, 147.5205, 0.9470215, 543.3851
9, Hop2, -1, Hop2, 269, 90, 2, closed, closed, 6.492903, 11.70551, 331.361, 1.82428, 546.2115
10, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, -90, 2, open, closed, -4.251923, 19.3341, 208.3002, 1.25293, 548.397
11, neutral, 0, McLaughlinCluster, 262, 90, 0, open, closed, 6.443765, 15.61927, 322.8929, 1.350403, 550.9867
12, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, -2.778748, 17.1598, -251.396, 1.11377, 553.0611
13, Hop2, -1, Hop2, -91, -90, 1, closed, closed, -1.074432, 17.51678, -127.5854, 1.044373, 555.1773
14, Hop4, -3, Hop4, 87, 90, 1, closed, closed, 3.979739, 14.13338, 140.5776, 1.002747, 557.1265
15, neutral, 0, AllenSt, 90, 90, 0, closed, closed, 8.485492, 17.12718, 150.8105, 1.267029, 559.382
16, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -1.943298, 15.28843, 19.64478, 1.252869, 561.4978
17, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, 3.85427, 18.475, 318.7005, 2.533875, 565.0901
18, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, 0.217033, 13.84527, -241.3109, 0.8769531, 566.8997
19, Fairbanks, 0, Fairbanks, 270, 90, 2, open, open, 7.776614, 14.83945, 328.2213, 1.657104, 569.5035
20, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 7.742878, 18.95723, 151.138, 1.239258, 571.6894
21, RaunerFirst, 0, RaunerFirst, 90, -90, 2, open, open, -3.54715, 17.4452, 26.18793, 1.642517, 574.3481
22, RollinsChapel3, 177, RollinsChapel3, 267, -90, 2, closed, closed, 2.391494, 13.48629, 202.7689, 1.614746, 576.9377
23, PineEntrance, 0, PineEntrance, 270, 90, 2, open, open, 5.734686, 17.97792, 329.0941, 1.61499, 579.736
24, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, 5.975022, 16.85954, 150.864, 1.420288, 582.1309
25, neutral, 0, Umplebys, -140, -90, 0, open, open, -0.3448486, 18.43191, -207.2597, 1.030151, 584.1075
26, neutral, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, 1.462049, 17.8029, 28.45599, 1.40625, 586.4049
27, neutral, 0, PineEntrance, 90, 90, 0, closed, closed, 5.752802, 19.57579, 146.4805, 0.9049683, 588.3122
28, neutral, 0, Zimmerman, -10, 90, 0, open, open, 6.472771, 14.79204, 51.40005, 1.54541, 590.874
29, neutral, 0, MooreLot, 270, 90, 0, open, open, 5.493855, 16.77076, 332.4107, 1.893372, 593.6725
30, Maynard, 0, Maynard, 90, -90, 2, closed, closed, -1.358521, 19.35118, 29.41971, 1.420105, 595.9415
31, PineBackHall, 180, PineBackHall, 90, -90, 1, open, open, 1.912191, 19.2254, 33.25586, 1.18335, 597.9744
32, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, 5.241803, 18.13739, 94.0578, 1.155579, 599.9932
33, Hop4, -3, Hop4, 87, -90, 2, closed, closed, 0.1237467, 19.65714, 24.61545, 1.127441, 601.9562
34, neutral, 0, PineBackHall, 270, 90, 0, closed, closed, 6.442966, 18.26672, 327.6086, 0.7793579, 603.6406
35, neutral, 0, Hop2, 89, 90, 0, open, open, 5.137684, 19.09023, 148.4534, 0.9049072, 610.6437
36, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -1.977539, 16.19289, -152.1222, 1.447937, 613.0938
37, neutral, 0, RollinsChapel3, 87, -90, 0, open, open, -1.59436, 17.05883, 23.16022, 1.295105, 615.5027
38, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 7.112389, 16.33992, 57.51057, 0.9608154, 617.3821
