trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
50, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 6.888886, 1.085306, -163.6997, 0.8913574, 737.6594
51, 53Commons, -90, 53Commons, 0, 90, 1, open, open, 1.373923, -3.691559, 75.15889, 1.295105, 740.1514
52, PineBackHall, 180, PineBackHall, 270, -90, 0, closed, closed, 5.784678, -1.132782, 194.5302, 0.8912354, 742.3232
53, Maynard, 0, Maynard, -90, -90, 1, open, open, 7.051039, -3.164368, -166.6917, 1.030273, 744.5645
54, PineEntrance, 0, PineEntrance, 270, 90, 0, open, open, -2.749756, -0.5721436, 344.7188, 1.141724, 746.8756
55, Zimmerman, -100, Zimmerman, -10, 90, 1, open, closed, -2.478607, -1.226959, 60.95519, 1.058044, 749.1587
56, neutral, 0, Fairbanks, 90, 90, 0, closed, open, -2.857269, -5.658203, 163.2938, 1.601624, 752.0413
57, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, 0.6227189, -1.323944, 13.09277, 1.002747, 754.4495
58, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, -2.809021, 0.2565634, 256.0468, 1.531555, 757.387
59, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, 3.556979, 0.7890604, 13.84534, 0.9050903, 759.5309
60, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, closed, 1.164409, 1.98217, 338.002, 1.309509, 762.0656
61, RollinsChapel3, 177, RollinsChapel3, 87, 90, 0, open, open, -2.55069, -0.3829346, 164.0242, 1.18335, 765.5314
62, MooreLot, 180, MooreLot, 270, 90, 1, open, open, 0.7496362, 0.9817334, 340.6013, 0.8629761, 767.6336
63, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -3.92627, 2.457083, 74.43324, 1.002625, 769.8197
64, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, -2.047546, 1.319611, 112.7335, 0.8909912, 771.9497
65, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, 1.752657, 0.5772138, 12.45135, 0.8771362, 774.024
66, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 4.412718, -0.9338379, -165.0764, 0.9187622, 776.3351
67, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, 90, 0, closed, closed, -2.257172, 1.503537, 163.6152, 1.002563, 778.5629
68, AllenSt, 0, AllenSt, 270, 90, 0, open, open, -2.373993, -0.4884644, 340.2881, 1.336731, 781.1385
69, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, 2.919819, 0.81276, -163.1729, 1.48938, 784.0341
70, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 2.248131, 1.067477, -166.6564, 1.016602, 786.2619
71, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -3.428009, -0.8036499, 166, 0.9468994, 795.7846
72, Hop4, -3, Hop4, -93, -90, 1, open, open, 2.38272, -1.819122, -168.1581, 0.8076782, 797.9426
73, neutral, 0, Hop4, -93, -90, 0, open, open, 2.956983, 0.09368708, -168.3907, 0.9193115, 800.1287
74, neutral, 0, Hop2, -91, -90, 0, closed, closed, 3.233577, -1.617126, -161.5425, 0.9746094, 802.2863
75, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.733214, -0.3190613, -163.1547, 0.9608765, 804.4444
76, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -2.562286, -0.3112793, 164.5653, 1.044495, 806.6721
77, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 1.484398, -0.1083679, -160.4996, 0.8630371, 808.7324
78, neutral, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, 1.998039, 1.036448, 19.21252, 0.8216553, 810.7233
79, PineEntrance, 0, PineEntrance, 90, -90, 0, closed, closed, 2.672308, -0.1863403, 19.74896, 1.113831, 813.0762
80, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -3.389709, 0.7902762, 159.2412, 1.420105, 815.6377
81, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, -90, 0, open, open, 2.463784, 5.305145, 195.6291, 1.22522, 818.0185
82, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, open, 2.970926, 0.7079533, -66.52539, 0.9050903, 820.0652
83, AllenSt, 0, AllenSt, 90, -90, 0, closed, closed, 2.572553, 0.05708246, 17.12582, 1.127686, 822.5156
