trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
50, AllenSt, 0, AllenSt, 270, 90, 2, open, open, 0.194558, 5.398114, 342.4158, 1.127686, 830.9508
51, McLaughlinCluster, 172, McLaughlinCluster, 82, 90, 2, closed, closed, 0.4258668, 7.004767, 155.4529, 0.9327393, 833.2338
52, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -0.1410522, 6.161778, 177.0949, 0.8076172, 835.183
53, BakerBerry2nd, 94, BakerBerry2nd, 184, -90, 2, open, open, -0.5427551, 11.10285, 106.3062, 1.587402, 838.1346
54, BakerBerryCharter, -90, BakerBerryCharter, 180, 90, 2, open, closed, -0.7695618, 6.258297, 254.8415, 1.183472, 840.4737
55, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, 0.6397856, 6.61576, 119.8555, 0.9188843, 842.5339
56, Maynard, 0, Maynard, 90, 90, 1, closed, open, 0.4094992, 7.000688, 170.5788, 0.9328003, 844.6364
57, RaunerBackHall, 0, RaunerBackHall, 90, -90, 2, open, open, 1.471943, 7.705214, 28.92419, 1.071716, 846.5714
58, PineBackHall, 180, PineBackHall, 90, -90, 1, open, closed, -0.04046631, 10.15559, 21.73291, 1.308899, 849.2446
59, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, 0.3463814, 9.516224, 8.933777, 1.169556, 851.7368
60, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -1.721344, 6.547516, 169.5529, 0.7519531, 853.7276
61, neutral, 0, BakerBerry2nd, 4, -90, 0, closed, closed, -0.276001, 8.84965, -70.24585, 0.9616699, 855.8586
62, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, 0.4429267, 10.16741, 18.39493, 0.7796631, 857.779
63, Hop4, -3, Hop4, 87, 90, 1, closed, closed, 1.49634, 11.63746, 172.2818, 0.6963501, 859.6865
64, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, -1.063293, 8.423072, 3.830139, 0.9468994, 861.7748
65, Umplebys, -50, Umplebys, 40, -90, 2, closed, closed, 0.190393, 8.763374, -29.98764, 0.9050293, 863.9606
66, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -1.719299, 5.325305, 171.0551, 0.640564, 865.687
67, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, 0.5819411, 9.446939, -146.1194, 1.016113, 868.1509
68, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, -0.05187988, 9.0186, -153.8228, 0.8355103, 870.3509
69, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, 0.2183891, 5.739034, 255.1263, 0.6264038, 872.2581
70, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, closed, 0.5932167, 10.56312, -256.7062, 0.9191284, 874.4163
71, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -0.8636475, 9.744555, 342.8549, 1.155762, 905.2542
72, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 0.5882303, 8.397449, -153.5063, 0.7098999, 907.3422
73, neutral, 0, BakerBerryHistoric2, 270, 90, 0, open, closed, -1.129822, 8.347634, 346.8397, 1.016174, 909.528
74, RaunerBackHall, 0, RaunerBackHall, 270, 90, 2, closed, closed, -0.4414978, 8.456417, 351.6378, 1.044067, 911.7695
75, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, 90, 2, closed, closed, -0.03872681, 12.01039, 171.4578, 0.918396, 913.9137
76, neutral, 0, Zimmerman, -190, -90, 0, closed, closed, 0.2056536, 10.3707, -265.4126, 1.935242, 917.0602
77, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -1.05542, 8.01433, 160.9759, 0.9606934, 919.176
78, PineEntrance, 0, PineEntrance, 90, -90, 2, closed, closed, -1.591888, 13.79216, 23.46924, 1.197144, 921.7379
79, Hop4, -3, Hop4, -93, -90, 1, open, open, 0.9558617, 11.38269, -163.5067, 1.016479, 923.9516
80, RollinsChapel3, 177, RollinsChapel3, 87, 90, 2, open, open, -1.619568, 4.928581, 169.0471, 1.183289, 926.3046
81, Hop2, -1, Hop2, 89, 90, 1, open, open, -0.8913879, 7.453676, 168.549, 0.7661133, 928.24
82, MooreLot, 180, MooreLot, 270, 90, 1, open, open, 0.05697665, 7.204035, 347.1333, 1.141357, 930.509
83, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, 0.5178425, 11.05129, -155.9037, 1.197449, 932.9175
84, neutral, 0, MooreLot, 90, -90, 0, closed, closed, 1.046583, 9.703422, 23.00616, 1.072144, 937.0385
