trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.607697, 4.675987, -171.7059, 1.124817, 774.2769
2, Zimmerman, -100, Zimmerman, 170, 90, 2, closed, open, -9.61557, -1.633606, 228.5064, 3.014221, 792.1246
3, neutral, 0, Hop4, -93, -90, 0, open, open, -0.8185425, 4.111575, -171.8347, 1.236328, 797.0273
4, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, closed, -8.955017, 8.104238, 324.7373, 1.542419, 800.4446
5, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, -5.000702, 11.2395, -251.0378, 1.819885, 806.9165
6, PineBackHall, 180, PineBackHall, 90, 90, 2, open, closed, -3.904175, 23.82, 156.7778, 3.222351, 812.1941
7, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, -5.669495, 8.837798, 254.6346, 1.805603, 817.4997
8, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -5.686707, 5.942533, 170.5544, 2.083679, 822.5833
9, Hop2, -1, Hop2, 269, 90, 2, closed, closed, -7.16333, 12.29342, 337.444, 1.25, 828.8331
10, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, -90, 2, open, open, -3.839844, 17.11723, 185.9821, 1.333557, 832.1945
11, neutral, 0, McLaughlinCluster, 262, 90, 0, open, open, -9.124023, 7.118876, 318.2708, 1.111206, 835.3195
12, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, open, -7.1409, -13.11026, -236.0631, 3.06958, 839.7363
13, Hop2, -1, Hop2, -91, -90, 1, closed, closed, -0.7354736, 7.476988, -165.4505, 1.222351, 844.4308
14, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -6.932129, 10.62363, 154.7957, 1.319641, 848.1669
15, neutral, 0, AllenSt, 90, 90, 0, closed, closed, -7.238373, 8.453611, 148.7427, 1.027893, 851.0419
16, 53Commons, 0, 53Commons, 90, -90, 2, open, open, -1.357574, 2.327631, 8.804565, 0.930603, 856.4031
17, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, closed, -4.976105, 21.26532, 339.4079, 1.847595, 860.2645
18, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, -3.161804, -12.51212, -225.5488, 3.708496, 869.9033
19, Fairbanks, 0, Fairbanks, 270, 90, 2, open, open, -8.923462, -5.372589, 327.4796, 1.541931, 873.709
