trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
49, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, 4.487568, -7.28009, 10.92899, 0.7935791, 729.2791
50, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -7.472961, 6.214354, 172.5322, 0.8768921, 731.2977
51, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, open, -4.056, 14.61672, 343.9252, 1.266846, 733.7759
52, PineBackHall, 180, PineBackHall, 90, -90, 1, open, closed, 1.121348, -0.4090881, 5.804016, 0.8216553, 741.113
53, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -4.52002, 6.315108, 344.6783, 0.8355103, 743.3546
54, Maynard, 0, McLaughlinCluster, 82, -90, 0, closed, closed, -1.478699, -2.12204, 15.80652, 1.09967, 745.5681
55, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -6.068848, 0.02755939, 164.7391, 0.8354492, 747.5176
56, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -10.26642, 3.380356, 166.0129, 0.8910522, 749.5919
57, neutral, 0, Umplebys, 40, 90, 0, closed, closed, -7.5896, 2.44439, 121.6114, 0.8214111, 751.5548
58, neutral, 0, PineEntrance, -90, -90, 0, open, open, -1.379791, -0.6844177, -167.8691, 0.7797241, 753.462
59, RaunerBackHall, 0, Hop2, 89, 90, 0, open, open, -6.841156, 4.040132, 164.3823, 1.016541, 755.6619
60, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, 2.812435, -3.814453, 10.75381, 0.7659302, 757.6249
61, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, 2.187934, -1.455933, -254.864, 1.016418, 759.8247
62, neutral, 0, Maynard, -90, -90, 0, open, open, 2.996969, -0.4689026, -166.4345, 0.8770752, 761.9409
63, neutral, 0, PineBackHall, 270, 90, 0, closed, closed, -7.438171, 6.762123, 348.236, 0.9468384, 764.0432
64, neutral, 0, BakerBerryHistoric2, 270, 90, 0, open, open, -7.957947, 6.268851, 348.3482, 1.016663, 766.215
65, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, 2.923277, -1.222809, -75.79388, 0.9327393, 768.2894
66, BakerBerryHistoric2, 180, RollinsChapel3, 87, -90, 0, open, open, 2.919752, -4.10025, 5.733032, 0.8355713, 770.2246
