trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, 180, MooreLot, 270, 90, 0, open, open, 6.096179, -1.735565, 361.6239, 2.248779, 624.8735
2, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 3.252913, 4.832845, 188.1301, 1.721924, 636.0817
3, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 1.372101, -1.856262, -230.768, 2.097656, 640.9433
4, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 2.582968, 0.06399953, -183.5536, 1.638855, 644.2766
5, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 1.397622, 4.145495, 81.94176, 1.472534, 647.2073
6, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 5.926496, 2.326204, -167.5264, 1.319275, 649.8738
7, Fairbanks, 0, BakerBerryCharter, 0, 90, 0, closed, closed, -0.1217346, 2.616534, 83.21203, 1.833313, 653.2073
8, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, closed, 0.9677263, 4.862376, 176.7051, 2.222534, 657.0962
9, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 2.963163, -2.954865, 182.8829, 1.597229, 660.5406
10, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, open, 7.611712, 6.403446, 359.4279, 2.16687, 664.3185
11, neutral, 0, Hop4, 87, 90, 0, closed, closed, 0.4091805, 7.445438, 174.9695, 1.569397, 667.4156
12, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, 1.2395, 1.523934, -178.3434, 1.79187, 670.5549
13, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 2.383044, 2.629431, -219.5294, 1.513672, 673.4712
14, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, 3.711274, 4.754158, -58.47906, 1.485901, 676.6518
15, McLaughlinCluster, 172, Maynard, -90, -90, 0, open, open, -0.1378479, -0.8911438, -178.6573, 1.833618, 679.4437
16, Hop2, -1, Hop4, 87, 90, 0, closed, closed, -0.4976501, 2.00524, 162.518, 1.236084, 682.6658
17, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, 1.672361, 0.501314, -159.5941, 1.250244, 685.1661
18, 53Commons, 0, Fairbanks, -90, -90, 0, open, open, 3.274043, -0.5510559, -157.0692, 1.305725, 687.5551
19, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 1.522034, -3.96991, 90.3972, 1.888428, 690.3325
20, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 1.999076, 2.333616, -165.8047, 2.13916, 694.0967
21, Hop4, -3, BakerBerry2nd, 184, 90, 0, open, open, 0.6077447, -1.418213, 259.2273, 2.166687, 697.7634
22, BakerBerry2nd, 94, BakerBerryHistoric2, 270, 90, 0, open, closed, -2.918243, -2.68512, 296.939, 2.44458, 701.4996
23, Hop4, -3, Hop4, -93, -90, 1, open, open, 2.076393, 3.655532, -181.4378, 1.485901, 704.5827
24, MooreLot, 180, 53Commons, -90, -90, 0, closed, closed, 2.461617, 3.114045, -165.4911, 1.777771, 707.6107
25, neutral, 0, Zimmerman, -190, -90, 0, closed, closed, -2.539581, 4.535245, -282.6942, 1.624695, 710.3885
26, AllenSt, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.734528, 3.383728, -173.4108, 1, 712.6523
27, RollinsChapel3, 177, Zimmerman, -190, -90, 0, closed, closed, 1.104714, 2.017947, -276.8103, 1.194641, 715.0417
28, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 1.393002, -2.494598, 175.3509, 1.763855, 718.0135
29, neutral, 0, AllenSt, 90, 90, 0, closed, closed, 6.872807, 7.256333, 178.2079, 1.111206, 720.2775
30, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, 3.529551, 8.600138, 50.15848, 1.111267, 722.2361
31, PineBackHall, 180, PineBackHall, 90, -90, 1, open, closed, 2.242348, 11.04707, 15.55344, 1.111145, 724.5417
32, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -2.459778, 1.50242, 182.561, 1.625, 727.6943
33, BakerBerryCharter, -90, PineBackHall, 270, 90, 0, closed, closed, 1.250549, 9.54637, 360.7484, 1.319702, 730.75
34, neutral, 0, Fairbanks, -90, -90, 0, open, open, -2.289642, -1.924713, -129.0146, 1.805603, 733.7916
35, neutral, 0, Hop2, 89, 90, 0, open, open, -1.574341, 1.138341, 165.9036, 1.361206, 744.9865
36, Zimmerman, -100, Umplebys, 40, 90, 0, closed, closed, 2.601911, 3.716167, 134.7421, 1.875366, 747.9864
37, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 0.7082131, 5.989838, -165.761, 1.306274, 750.6396
