trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, 180, MooreLot, 270, 90, 0, open, open, 1.764374, 13.71894, 342.1676, 3.090515, 667.9909
2, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 0.5919099, 12.56739, 157.0645, 1.253723, 676.6512
3, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -0.9344177, 13.90653, -201.5819, 0.9607544, 682.0522
4, Hop2, -1, Hop2, -91, -90, 1, closed, closed, -1.082733, 12.4323, -154.1785, 1.072144, 688.4566
5, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 2.261031, 15.36986, 78.11836, 1.86554, 693.8584
6, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 0.3954457, 11.57853, -134.7053, 0.7799683, 698.9265
7, Fairbanks, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 0.961538, 13.9286, 65.96826, 1.155334, 703.952
8, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, 1.323115, 12.93538, 158.3066, 1.099792, 710.9969
9, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 1.486386, 12.28649, 158.3442, 1.057983, 718.4589
10, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -0.1675415, 15.10097, 290.3843, 0.8355103, 724.8078
11, neutral, 0, Hop4, 87, 90, 0, closed, closed, 0.7309324, 13.52721, 157.4889, 1.252686, 731.2816
12, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.257263, 14.96486, -166.5899, 1.281067, 735.1382
13, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 0.3551033, 15.39064, -157.6633, 0.7937622, 739.0502
14, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, -1.089691, 13.14351, -40.11328, 0.8909302, 743.2825
15, McLaughlinCluster, 172, Maynard, -90, -90, 0, open, closed, -3.674194, 9.993639, -164.9096, 1.016113, 747.5844
16, Hop2, -1, Hop4, 87, 90, 0, closed, open, 3.340902, 22.84921, 105.7314, 0.737793, 750.2438
17, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, -2.221985, 16.78267, -168.5543, 1.086121, 757.4555
18, 53Commons, 0, Fairbanks, -90, -90, 0, open, open, -0.3275757, 13.57234, -171.2823, 1.378235, 769.0806
19, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 1.444587, 11.74735, 152.0502, 1.113708, 773.4244
20, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -3.587708, 13.13534, -153.9708, 0.7657471, 777.3645
21, Hop4, -3, BakerBerry2nd, 184, 90, 0, open, open, 3.34291, 15.74763, 254.1421, 1.684692, 783.7407
22, BakerBerry2nd, 94, BakerBerryHistoric2, 270, 90, 0, open, open, 5.054907, 16.6117, 348.4065, 1.321838, 790.2422
23, Hop4, -3, Hop4, -93, -90, 1, open, open, -3.708069, 15.67862, -161.8302, 0.8495483, 795.547
24, MooreLot, 180, 53Commons, -90, -90, 0, closed, closed, -3.892548, 14.02928, -165.8457, 1.281006, 799.835
25, neutral, 0, Zimmerman, -190, -90, 0, closed, closed, -3.202423, 13.21725, -268.4453, 1.057861, 804.1926
26, AllenSt, 0, RaunerFirst, -90, -90, 0, closed, closed, -4.123169, 16.88389, -169.1491, 1.141846, 808.0493
27, RollinsChapel3, 177, Zimmerman, -190, -90, 0, closed, closed, -2.232452, 12.44842, -266.3457, 1.128052, 811.8361
