trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, 180, MooreLot, 270, 90, 0, open, open, -6.081238, 2.836564, 337.1743, 1.291931, 689.5549
2, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -5.826263, 4.066499, 158.2936, 1.083313, 699.3743
3, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 2.666471, 2.186405, -215.801, 1.001831, 703.6821
4, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 3.540097, 1.512708, -166.6186, 1.000244, 707.2913
5, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, -4.725739, 4.251248, 64.99646, 1.194641, 711.7635
6, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 3.373735, 3.198602, -168.6603, 1.013794, 715.0133
7, Fairbanks, 0, BakerBerryCharter, 0, 90, 0, closed, closed, -8.799316, 1.782641, 62.30075, 1.180664, 721.3329
8, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -8.834808, 2.42753, 155.7844, 1.403015, 724.75
9, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -5.079376, 2.83258, 158.1048, 1.027893, 732.0414
10, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, open, -3.928406, 10.65613, 336.3873, 1.111206, 734.472
11, neutral, 0, Hop4, 87, 90, 0, closed, closed, -2.412476, 7.647943, 157.1891, 0.777832, 740.5416
12, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, 0.9822742, 7.615445, -168.2146, 1.041565, 743.1528
13, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -1.808655, 6.066295, -215.7592, 0.8334351, 746.3333
14, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, 0.4488862, 7.678982, -72.76614, 0.930542, 751.7777
15, McLaughlinCluster, 172, Maynard, -90, -90, 0, open, open, 0.1703766, 7.234174, -165.3671, 0.9998779, 754.75
16, Hop2, -1, Hop4, 87, 90, 0, closed, closed, -2.59259, 8.571143, 152.0452, 0.9031982, 758.056
17, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, 0.8231795, 9.588686, -165.7595, 1.138855, 761.0419
18, 53Commons, 0, Fairbanks, -90, -90, 0, open, closed, -1.615997, 8.320201, -164.4556, 0.916626, 764.389
19, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -9.090149, 4.620663, 152.672, 1.500244, 772.6949
20, AllenSt, 0, AllenSt, -90, -90, 1, open, open, 3.66036, 4.849523, -162.9165, 1.180786, 775.9172
21, Hop4, -3, BakerBerry2nd, 184, 90, 0, open, open, -7.960724, 9.657431, 249.7749, 1.069519, 779.0699
22, BakerBerry2nd, 94, BakerBerryHistoric2, 270, 90, 0, open, open, -3.537079, 13.33726, 336.0353, 1.166809, 782.4449
23, Hop4, -3, Hop4, -93, -90, 1, open, open, 5.213472, 10.00243, -167.5681, 0.9028931, 789.9313
24, MooreLot, 180, 53Commons, -90, -90, 0, closed, open, 4.500238, 10.39929, -163.3008, 1.847168, 793.584
25, neutral, 0, Zimmerman, -190, -90, 0, closed, open, 4.396801, 8.807772, -265.805, 1.569763, 797.737
26, AllenSt, 0, RaunerFirst, -90, -90, 0, closed, closed, 3.575454, 9.888012, -166.9358, 0.9303589, 800.5563
