trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, 180, MooreLot, 270, 90, 0, open, closed, 3.38496, 12.72872, 352.9889, 1.893494, 860.6024
2, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 1.029434, 15.34825, 179.8126, 1.517944, 866.7145
3, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -3.179352, 9.127142, -224.1318, 1.378235, 870.6123
4, Hop2, -1, Hop2, -91, -90, 1, closed, closed, -0.9963074, 10.34747, -180.4294, 1.114014, 873.6754
5, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 2.064167, 18.04666, 86.97952, 1.462585, 877.6996
6, Hop2, -1, Hop2, -91, -90, 1, closed, closed, -2.077667, 10.14442, -178.1888, 0.9605103, 881.2767
7, Fairbanks, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 0.6428873, 19.40392, 81.65812, 1.517578, 886.3865
8, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, 1.555948, 18.19028, 171.3503, 1.767944, 890.3262
9, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 1.415698, 15.47307, 178.0733, 1.281067, 894.3082
10, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, 4.647432, 19.43158, 356.1309, 1.336426, 900.8515
11, neutral, 0, Hop4, 87, 90, 0, closed, closed, 1.126501, 18.98518, 172.7661, 0.8630981, 904.4295
12, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -3.208038, 13.09671, -177.4936, 1.253235, 908.8431
13, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -4.268921, 11.88038, -225.0712, 1.406189, 912.9363
14, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, -2.651245, 9.828756, -85.17847, 1.169556, 917.5724
15, McLaughlinCluster, 172, Maynard, -90, -90, 0, open, open, -2.589233, 9.638717, -178.0991, 1.267212, 921.3315
16, Hop2, -1, Hop4, 87, 90, 0, closed, closed, 1.808822, 20.36571, 167.333, 0.8773804, 925.0905
17, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, -3.093506, 11.88402, -178.6658, 1.044067, 928.7101
18, 53Commons, 0, Fairbanks, -90, -90, 0, open, open, -2.433685, 9.949919, -178.5041, 1.239319, 932.2188
19, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 2.43468, 19.64412, 164.0779, 1.601135, 936.2978
20, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -3.723541, 9.015582, -177.8157, 1.141602, 939.5974
21, Hop4, -3, BakerBerry2nd, 184, 90, 0, open, open, 1.13844, 16.65489, 259.1312, 1.920898, 944.3447
22, BakerBerry2nd, 94, BakerBerryHistoric2, 270, 90, 0, open, closed, 1.512319, 19.89053, 354.4742, 1.322754, 948.1039
23, Hop4, -3, Hop4, -93, -90, 1, open, open, -2.624481, 10.46994, -178.8038, 0.8771362, 951.8211
24, MooreLot, 180, 53Commons, -90, -90, 0, closed, closed, -3.604279, 12.88343, -173.0208, 1.559326, 956.165
25, neutral, 0, Zimmerman, -190, -90, 0, closed, closed, -1.69516, 11.02631, -276.8809, 1.224915, 960.2302
26, AllenSt, 0, RaunerFirst, -90, -90, 0, closed, closed, -3.194489, 11.47637, -176.9037, 1.183655, 964.1982
27, RollinsChapel3, 177, Zimmerman, -190, -90, 0, closed, closed, -2.997864, 10.91117, -276.2116, 1.253235, 967.3447
28, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 2.618455, 19.27527, 166.076, 1.601501, 971.1456
29, neutral, 0, AllenSt, 90, 90, 0, closed, closed, 1.811334, 17.73613, 163.1024, 1.545471, 974.64
30, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, -2.739716, 13.28444, 5.229797, 1.030273, 977.3408
31, PineBackHall, 180, PineBackHall, 90, -90, 1, open, open, -2.325317, 12.45017, 3.699677, 1.935303, 981.0024
32, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, 0.09102032, 17.99226, 167.4232, 1.364685, 984.7197
33, BakerBerryCharter, -90, PineBackHall, 270, 90, 0, closed, closed, -0.8379517, 20.46945, 351.8761, 1.183044, 988.4506
34, neutral, 0, Fairbanks, -90, -90, 0, open, open, -1.995148, 8.508407, -176.1732, 1.183411, 992.2097
35, neutral, 0, Hop2, 89, 90, 0, open, open, 0.9852327, 17.20424, 174.3474, 1.239075, 1010.044
36, Zimmerman, -100, Umplebys, 40, 90, 0, closed, closed, 1.776165, 19.22192, 122.5341, 1.350525, 1013.984
37, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -2.952911, 9.16481, -173.9738, 0.9327393, 1017.27
38, Umplebys, -50, RaunerBackHall, -90, -90, 0, closed, closed, -1.87384, 11.47267, -174.148, 1.12793, 1021.029
39, Hop4, -3, Hop4, -93, -90, 1, open, open, -1.213593, 10.9705, -176.7331, 0.737793, 1024.523
40, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, closed, 2.764421, 20.24697, 349.6801, 1.378296, 1028.519
41, Zimmerman, -100, Zimmerman, -10, 90, 1, open, open, 0.2481056, 17.71062, 70.04719, 1.211304, 1032.32
42, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, -3.538422, 10.97243, -261.8894, 1.26709, 1036.316
43, neutral, 0, RollinsChapel3, 87, -90, 0, open, open, -3.447998, 9.980885, 6.009491, 0.8076172, 1039.615
44, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, -2.808594, 11.33865, 10.02655, 1.114136, 1043.012
45, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, open, 1.788305, 18.17213, 169.4406, 1.113892, 1045.964
46, neutral, 0, McLaughlinCluster, 82, -90, 0, closed, open, -5.162079, 7.040209, 5.823303, 1.03064, 1049.445
47, RaunerFirst, 0, PineEntrance, -90, -90, 0, open, open, -4.256714, 8.089364, -171.384, 1.183716, 1053.204
48, Zimmerman, -100, Zimmerman, -10, 90, 1, open, open, 1.783576, 17.58932, 66.29912, 1.475952, 1056.948
49, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, -4.73407, 8.573086, 9.686493, 0.9742432, 1060.318
50, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, 2.331863, 16.63174, 174.6114, 0.9468994, 1063.854
51, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, closed, 4.066987, 19.6321, 339.4583, 1.461914, 1068.058
52, PineBackHall, 180, PineBackHall, 90, -90, 1, open, open, -4.33078, 13.58416, 10.81262, 2.032471, 1072.583
53, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, 2.998391, 22.02046, 346.4242, 1.615601, 1076.677
54, Maynard, 0, McLaughlinCluster, 82, -90, 0, closed, closed, -6.542542, 10.00034, 5.725891, 1.322754, 1081.313
55, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, 0.07390453, 20.39653, 171.5595, 1.712891, 1086.144
56, 53Commons, 0, 53Commons, 90, 90, 1, open, open, 1.297271, 18.35162, 175.9346, 1.016357, 1089.387
57, neutral, 0, Umplebys, 40, 90, 0, closed, closed, 1.788032, 17.40999, 121.7105, 1.308472, 1093.16
58, neutral, 0, PineEntrance, -90, -90, 0, open, open, -3.889191, 9.593196, -174.2525, 1.18335, 1095.986
59, RaunerBackHall, 0, Hop2, 89, 90, 0, open, open, 0.738879, 18.10245, 171.15, 1.32312, 1099.064
60, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, -4.356354, 9.435727, 5.39856, 0.9188232, 1102.126
61, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, -5.868073, 11.28594, -259.0859, 1.433838, 1106.15
62, neutral, 0, Maynard, -90, -90, 0, open, open, -3.601837, 9.659682, -170.4804, 0.9609375, 1109.004
63, neutral, 0, PineBackHall, 270, 90, 0, closed, closed, 1.925876, 21.03566, 346.0063, 1.12793, 1112.318
64, neutral, 0, BakerBerryHistoric2, 270, 90, 0, open, open, 1.044772, 19.33992, 343.7531, 1.907593, 1116.188
65, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, -4.057922, 12.07057, -78.96326, 1.099609, 1119.961
66, BakerBerryHistoric2, 180, RollinsChapel3, 87, -90, 0, open, open, -5.77121, 10.22499, 6.934753, 1.28064, 1123.177
67, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 0.6792539, 21.22773, 164.2942, 0.9884033, 1126.128
68, neutral, 0, 53Commons, -90, -90, 0, closed, open, -5.262085, 10.87739, -169.1914, 1.19812, 1129.304
69, neutral, 0, MooreLot, 270, 90, 0, open, open, 1.647025, 17.96811, 342.2373, 1.517578, 1132.839
70, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, 0.07960653, 19.39041, 159.17, 1.224976, 1136.431
71, neutral, 0, BakerBerry2nd, 184, 90, 0, open, open, 1.71078, 16.57162, 260.5372, 1.239014, 1153.402
72, PineEntrance, 0, AllenSt, 90, 90, 0, closed, closed, 0.6777037, 16.09899, 162.8125, 1.406006, 1156.799
73, PineBackHall, 180, Fairbanks, 90, 90, 0, closed, closed, -1.782501, 16.5884, 165.0605, 1.378174, 1159.639
74, AllenSt, 0, Zimmerman, -10, 90, 0, open, open, 0.419816, 17.66192, 70.70588, 1.03064, 1162.605
75, Hop4, -3, RollinsChapel3, 267, 90, 0, closed, closed, 2.301993, 20.66442, 341.1125, 1.295044, 1166.197
76, BakerBerryHistoric2, 180, RaunerFirst, 90, 90, 0, open, open, -0.1598206, 20.79198, 164.5424, 1.36438, 1169.51
77, neutral, 0, BakerBerryCharter, -180, -90, 0, open, open, -3.725006, 12.31428, -257.8221, 1.18335, 1172.67
78, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, -4.239868, 12.09273, -166.9996, 1.002563, 1175.344
79, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, -5.292053, 8.698119, 5.837463, 1.030518, 1178.49
80, Maynard, 0, Maynard, -90, -90, 1, open, open, -4.279968, 10.02762, -170.6987, 0.8074951, 1181.26
81, neutral, 0, RollinsChapel3, 267, 90, 0, closed, closed, 1.805772, 20.47543, 339.7955, 1.016479, 1184.741
82, PineEntrance, 0, BakerBerryCharter, -180, -90, 0, open, open, -2.627319, 10.53663, -257.8784, 1.183228, 1187.985
83, Umplebys, -50, AllenSt, -90, -90, 0, open, open, -4.877289, 9.61904, -168.8955, 0.779541, 1190.366
84, neutral, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, -4.585297, 10.6503, 10.95724, 0.8492432, 1193.401
85, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, -5.001831, 11.34758, -168.6586, 1.740356, 1197.16
86, MooreLot, 180, Hop4, -93, -90, 0, open, open, -4.491455, 9.757376, -173.3508, 1.002441, 1199.666
87, Hop2, -1, Umplebys, -140, -90, 0, open, open, -7.807495, 16.32725, -215.7599, 1.211182, 1202.952
88, 53Commons, 0, McLaughlinCluster, 262, 90, 0, open, closed, 1.313609, 19.64108, 327.2776, 1.26709, 1206.237
89, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -4.502136, 13.40041, -169.9807, 1.030396, 1209.634
90, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -3.932373, 10.368, -173.0775, 1.016479, 1212.865
91, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, -3.458344, 11.34463, -272.6768, 1.099731, 1215.732
92, Hop2, -1, Hop2, 89, 90, 1, open, open, 1.152527, 18.76534, 162.2447, 1.280884, 1218.837
93, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, 0.7183301, 20.68509, 159.955, 1.183472, 1221.719
94, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, 1.074656, 19.40908, 259.442, 1.11377, 1224.754
95, neutral, 0, PineEntrance, 90, 90, 0, closed, closed, 0.356529, 18.52929, 164.4614, 1.002319, 1227.399
96, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -1.45636, 19.70334, 344.3487, 1.099976, 1230.156
97, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, -3.042755, 11.15524, -268.2145, 1.225098, 1233.024
98, RollinsChapel3, 177, Maynard, 90, 90, 0, closed, closed, 0.0456712, 18.78809, 158.2776, 1.54541, 1236.115
99, MooreLot, 180, MooreLot, 270, 90, 1, open, open, 1.581607, 19.58456, 344.2003, 1.364624, 1238.676
