trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, PineBackHall, 180, MooreLot, 270, 90, 0, open, open, -0.9796753, -19.75626, 343.2841, 2.171814, 701.6148
2, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, 2.95681, -13.0838, 162.9999, 2.951416, 706.6407
3, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -0.9530945, -11.27505, -133.6426, 3.230103, 712.1957
4, Hop2, -1, Hop2, -91, -90, 1, closed, closed, 6.331501, -10.1546, -168.4609, 3.466919, 719.7556
5, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 2.987742, -14.02322, 57.98344, 1.740479, 725.0879
6, Hop2, -1, Hop2, -91, -90, 1, closed, open, -1.804443, 11.86766, -92.54166, 2.088501, 729.4037
7, Fairbanks, 0, BakerBerryCharter, 0, 90, 0, closed, closed, 1.396961, -15.60809, 66.87411, 2.422729, 734.4995
8, RaunerFirst, 0, RaunerFirst, 90, 90, 1, open, open, -1.487976, -9.62149, 143.7666, 2.422852, 738.1191
9, 53Commons, 0, 53Commons, 90, 90, 1, open, open, -3.052887, -14.21213, 167.0796, 1.406433, 741.4467
10, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -0.005062525, -4.270416, 313.7684, 2.478088, 745.4699
11, neutral, 0, Hop4, 87, 90, 0, closed, closed, -0.980957, -8.668976, 161.2393, 0.8490601, 749.744
12, neutral, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.289612, 0.6987653, -156.4211, 1.796082, 753.0159
13, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -6.55545, 1.02186, -214.2728, 1.879517, 756.5521
14, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, open, -3.858429, 0.2736984, -40.98096, 1.336609, 759.2947
15, McLaughlinCluster, 172, Maynard, -90, -90, 0, open, open, -5.149109, -0.5186768, -148.0313, 1.406189, 761.8982
16, Hop2, -1, Hop4, 87, 90, 0, closed, closed, 0.9962139, -2.50412, 128.911, 0.8349609, 763.9035
17, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, -4.155701, 1.120052, -151.9749, 0.9191284, 766.2004
18, 53Commons, 0, Fairbanks, -90, -90, 0, open, closed, 2.98674, -5.09375, -131.3558, 0.9326782, 768.4557
19, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 1.748232, -10.12906, 125.0957, 3.564331, 773.4399
20, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -5.21991, -1.798645, -164.4633, 1.838013, 780.0392
21, Hop4, -3, BakerBerry2nd, 184, 90, 0, open, closed, -0.5891418, -0.2910461, 220.0903, 0.9605713, 784.4526
22, BakerBerry2nd, 94, BakerBerryHistoric2, 270, 90, 0, open, open, 2.730046, 4.28016, 370.4772, 1.837585, 788.7404
23, Hop4, -3, Hop4, -93, -90, 1, open, open, -5.314301, 0.2275089, -161.4554, 1.239014, 791.3997
24, MooreLot, 180, 53Commons, -90, -90, 0, closed, open, -3.617096, 0.819136, -128.6267, 1.600952, 794.4624
25, neutral, 0, Zimmerman, -190, -90, 0, closed, open, -2.265411, 2.215135, -252.2206, 0.9746704, 796.6901
26, AllenSt, 0, RaunerFirst, -90, -90, 0, closed, closed, -2.322388, 1.417541, -149.195, 1.141418, 799.21
27, RollinsChapel3, 177, Zimmerman, -190, -90, 0, closed, open, -3.193451, 6.242552, -252.1612, 1.420044, 801.7716
28, Maynard, 0, Maynard, 90, 90, 1, closed, closed, 2.158794, -3.481384, 156.6977, 2.283447, 805.2802
29, neutral, 0, AllenSt, 90, 90, 0, closed, closed, 2.68163, -0.558075, 149.4163, 1.92157, 808.4128
30, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, -0.06097412, -0.05905151, 71.28494, 0.8213501, 810.4731
31, PineBackHall, 180, PineBackHall, 90, -90, 1, open, closed, -2.515594, 6.517226, 48.1459, 1.587585, 813.3553
32, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, 0.567196, 1.313051, 158.118, 2.227539, 816.7382
33, BakerBerryCharter, -90, PineBackHall, 270, 90, 0, closed, closed, 0.8858567, -9.62085, 368.2189, 3.452576, 821.7084
34, neutral, 0, Fairbanks, -90, -90, 0, open, open, 4.64597, -4.555023, -105.2149, 3.02124, 826.79
35, neutral, 0, Hop2, 89, 90, 0, open, open, 2.562447, 2.288524, 154.1202, 3.856384, 891.8908
36, Zimmerman, -100, Umplebys, 40, 90, 0, closed, closed, -1.980377, 1.813443, 108.7063, 1.183289, 895.3574
37, AllenSt, 0, AllenSt, -90, -90, 1, open, open, -3.870575, 0.9272943, -141.6476, 1.267212, 897.8079
38, Umplebys, -50, RaunerBackHall, -90, -90, 0, closed, closed, -0.5714111, -1.684326, -110.3271, 0.8910522, 900.0075
39, Hop4, -3, Hop4, -93, -90, 1, open, open, -0.6795044, 0.718939, -110.1146, 1.11377, 902.4855
40, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, open, -0.2261963, 2.084592, 308.1156, 2.03241, 905.8408
41, Zimmerman, -100, Zimmerman, -10, 90, 1, open, open, -2.11731, -2.208221, 30.79727, 1.267029, 908.4861
42, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, -3.572327, 3.324317, -244.0974, 1.225159, 910.839
