trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 5.332039, 1.474407, -75.10422, 1.461853, 603.6077
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, -9.547119, 2.182081, 73.32389, 1.044678, 609.8748
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -6.986359, 6.116545, 70.10184, 1.656799, 613.7587
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 3.743258, 2.012234, -62.69711, 1.624695, 619.8943
5, Umplebys, Umplebys, 90, ss, closed, closed, -8.374329, 4.597074, 70.30489, 1.280701, 622.7488
6, NeutralMooreLot, MooreLot, 90, neutral, open, open, -6.057678, 7.612296, 69.7312, 1.239258, 625.6354
7, Fairbanks, Fairbanks, 90, ss, closed, closed, -7.986206, 5.456813, 68.85552, 1.629028, 628.6008
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -6.339325, 6.270753, 63.53148, 1.521729, 631.626
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -8.087921, 5.554778, 68.73974, 1.214722, 634.0524
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -7.595062, 8.030169, 66.75801, 2.018677, 637.1572
11, Zimmerman, Zimmerman, -90, ss, closed, open, 3.864052, 2.403942, -55.36499, 1.225037, 639.9975
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, 4.397287, 2.047765, -52.9469, 1.788269, 643.3727
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 3.841793, -1.135254, -56.12491, 1.15564, 649.5712
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -8.397156, 3.542225, 68.15813, 1.406311, 652.1886
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -8.238403, 6.631962, 63.91122, 1.698792, 655.1541
16, Hop2, Hop2, -90, ss, closed, closed, 5.28107, 2.158962, -59.25656, 1.016418, 657.4791
17, Maynard, Maynard, -90, ss, open, open, 4.40444, 1.863947, -59.78366, 1.238892, 659.9707
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -10.2536, 4.201819, 70.42894, 1.225037, 662.5087
19, Hop4, Hop4, -90, ss, open, open, 4.537308, 2.881621, -60.077, 1.030273, 664.7919
20, Hop2, Hop2, -90, ss, closed, closed, 4.533163, 1.417544, -56.87051, 1.085938, 667.2004
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -8.792236, 3.310568, 63.07536, 1.085815, 669.4832
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -10.10013, 4.024429, 64.96561, 1.336304, 671.9192
