0, PineBackHall, 180, study, 0, 0, 0, study, unsure, -0.3061829, -4.631531, -5.665771, 5.175133, 76.36195
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -1.562561, -1.800049, 1.573262, 1.614777, 101.0178
0, Fairbanks, 0, study, 0, 0, 0, study, no, -0.8949585, -0.6152649, -0.7891235, 1.782265, 125.8471
0, RaunerBackHall, 0, study, 0, 0, 0, study, no, -3.070984, -5.226837, -3.68277, 2.742783, 151.6369
0, MooreLot, 180, study, 0, 0, 0, study, yes, -5.466431, -3.37149, 2.282004, 2.060989, 176.7372
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -2.756042, -1.053314, 1.662303, 1.921234, 201.698
0, AllenSt, 0, study, 0, 0, 0, study, yes, -3.768311, -6.874084, -2.494354, 1.726166, 226.4706
0, BakerBerryCharter, -90, study, 0, 0, 0, study, no, -1.124237, -3.773285, 2.257352, 1.937271, 251.4438
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, -4.16098, -7.214752, 3.161344, 1.559601, 276.0445
0, Hop2, -1, study, 0, 0, 0, study, unsure, -4.550293, -8.547302, -0.4330139, 1.754242, 300.8391
0, Maynard, 0, study, 0, 0, 0, study, yes, -5.770996, -8.346893, -5.673462, 2.172028, 326.0477
0, Hop4, -3, study, 0, 0, 0, study, yes, -3.849457, -3.731384, -4.315155, 1.308685, 350.3989
0, 53Commons, 0, study, 0, 0, 0, study, no, -6.055084, -7.215057, -6.397339, 1.657379, 375.0961
0, PineEntrance, 0, study, 0, 0, 0, study, yes, 0.8048432, -3.645569, -8.691833, 1.767883, 399.9013
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, no, -5.43454, -7.023834, -5.804626, 1.434296, 424.3711
0, Zimmerman, -100, study, 0, 0, 0, study, no, -6.315033, -8.773712, 0.06648799, 1.879517, 449.2865
0, RaunerFirst, 0, study, 0, 0, 0, study, no, -3.389313, -4.184998, -3.525177, 2.033051, 474.3648
0, Umplebys, -50, study, 0, 0, 0, study, yes, -3.547272, -5.656799, 3.300878, 2.714905, 500.1177
