0, PineBackHall, 180, study, 0, 0, 0, study, yes, -3.074432, 5.40101, 7.275602, 15.25437, 134.5522
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -1.134033, 22.68402, 2.113502, 2.227676, 159.8152
0, Fairbanks, 0, study, 0, 0, 0, study, yes, -1.178131, 2.452678, 7.71122, 4.46933, 187.3278
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, -8.927246, 22.27047, 40.33467, 4.608276, 214.9762
0, MooreLot, 180, study, 0, 0, 0, study, yes, -6.42807, 17.24862, 45.66678, 2.547745, 240.5699
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -12.44135, 20.58885, 58.40227, 3.27179, 266.8866
0, AllenSt, 0, study, 0, 0, 0, study, yes, -6.288696, 14.66224, 21.61676, 3.550507, 293.4793
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 4.707181, -5.97052, 1.393265, 4.079376, 320.5957
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, -10.83762, 26.85289, 52.43845, 3.633911, 347.2654
0, Hop2, -1, study, 0, 0, 0, study, yes, -11.02603, 21.51961, 56.62329, 3.299225, 373.6
0, Maynard, 0, study, 0, 0, 0, study, yes, -10.58871, 23.24227, 53.52248, 3.132721, 399.7741
0, Hop4, -3, study, 0, 0, 0, study, yes, -15.32233, 24.16809, 59.25663, 4.204529, 427.0175
0, 53Commons, 0, study, 0, 0, 0, study, yes, -3.371063, 24.61163, 54.76282, 2.130371, 452.1966
0, PineEntrance, 0, study, 0, 0, 0, study, yes, -7.165558, 25.3934, 59.43066, 3.104706, 478.3488
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, -7.144623, 21.78944, 58.50629, 3.146027, 504.5404
0, Zimmerman, -100, study, 0, 0, 0, study, yes, -4.573944, 22.86559, 43.51527, 2.520569, 530.1093
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, -3.324554, 21.26286, 2.764544, 2.561768, 555.7137
0, Umplebys, -50, study, 0, 0, 0, study, yes, -13.0119, 26.83706, 58.16964, 2.938354, 581.697
