0, PineBackHall, 180, study, 0, 0, 0, study, no, -1.83551, 4.263896, 14.26749, 8.319038, 68.77322
0, BakerBerry2nd, 94, study, 0, 0, 0, study, yes, -0.9360657, -4.930847, 3.177857, 1.099678, 92.91438
0, Fairbanks, 0, study, 0, 0, 0, study, yes, -1.576813, 4.402677, 14.50169, 2.812477, 118.7739
0, RaunerBackHall, 0, study, 0, 0, 0, study, yes, 0.5705563, -2.640747, 1.978467, 3.006973, 144.8274
0, MooreLot, 180, study, 0, 0, 0, study, no, 0.05577018, -9.792236, 3.160866, 4.74791, 172.6134
0, McLaughlinCluster, 172, study, 0, 0, 0, study, yes, -1.455627, -0.1243286, 5.700481, 2.464676, 198.1159
0, AllenSt, 0, study, 0, 0, 0, study, yes, 1.931791, -2.679169, -1.567108, 0.9744415, 222.1369
0, BakerBerryCharter, -90, study, 0, 0, 0, study, yes, 2.400145, -5.623016, -7.790161, 0.8913269, 246.0644
0, RollinsChapel3, 177, study, 0, 0, 0, study, yes, 0.7651194, -5.531982, 0.2432027, 2.534363, 271.6418
0, Hop2, -1, study, 0, 0, 0, study, yes, -1.216095, 1.026775, -2.538025, 3.634003, 298.3139
0, Maynard, 0, study, 0, 0, 0, study, yes, -1.679535, -6.026978, 5.451974, 1.113922, 322.4639
0, Hop4, -3, study, 0, 0, 0, study, yes, 0.1871817, -5.75946, 0.2370445, 2.338654, 347.8457
0, 53Commons, 0, study, 0, 0, 0, study, yes, -0.5933533, -7.120911, -1.938477, 0.8351135, 371.722
0, PineEntrance, 0, study, 0, 0, 0, study, yes, -0.3094482, -6.453217, 4.110449, 1.183777, 395.9435
0, BakerBerryHistoric2, 180, study, 0, 0, 0, study, yes, -3.47171, -6.439514, 5.824799, 0.8913879, 419.8824
0, Zimmerman, -100, study, 0, 0, 0, study, no, 0.8333005, -1.8396, -0.5809937, 3.160553, 446.0924
0, RaunerFirst, 0, study, 0, 0, 0, study, yes, -0.4949036, -5.64505, 1.039793, 2.965393, 472.1058
0, Umplebys, -50, study, 0, 0, 0, study, yes, 0.5433676, -9.957367, -1.986389, 4.330292, 499.4748
