trialIdx, primeName, targetName, targetSide, condition, correctResponse, response, roll, pitch, yaw, rt, timestamp
1, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 1.69777, 7.037618, -88.94531, 1.253052, 626.1567
2, NeutralZimmerman, Zimmerman, 90, neutral, open, open, 1.257176, 11.7107, 90.52892, 1.503906, 635.9467
3, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -0.9396667, 12.46654, 90.12565, 1.698303, 642.8939
4, Fairbanks, Fairbanks_mirror, -90, mirror, open, open, 1.480978, 11.2639, -73.55328, 1.352173, 646.126
5, Umplebys, Umplebys, 90, ss, closed, closed, -1.71994, 12.85103, 88.28934, 1.016541, 649.5508
6, NeutralMooreLot, MooreLot, 90, neutral, open, closed, -1.136017, 13.38484, 82.66111, 1.61554, 652.759
7, Fairbanks, Fairbanks, 90, ss, closed, open, -0.225769, 12.91869, 83.1712, 1.36438, 655.5713
8, Zimmerman, Zimmerman_mirror, 90, mirror, open, open, -0.8576965, 13.57574, 76.11668, 1.03717, 658.2374
9, Maynard, Maynard_mirror, 90, mirror, closed, closed, -2.907562, 12.83401, 72.91448, 1.176147, 660.9449
10, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, -1.062805, 14.978, 79.1646, 2.158264, 664.4956
11, Zimmerman, Zimmerman, -90, ss, closed, open, -1.608948, 10.52455, -76.03528, 1.851685, 669.0621
12, 53Commons, 53Commons_mirror, -90, mirror, closed, open, -0.9829712, 16.59922, -75.99377, 1.291382, 672.1493
13, NeutralFairbanks, Fairbanks, -90, neutral, open, open, 2.930382, 9.565482, -82.82544, 1.322632, 675.1906
14, PineBackHall, PineBackHall, 90, ss, closed, closed, -2.179932, 13.79883, 74.2835, 1.684631, 678.6015
15, RaunerFirst, RaunerFirst, 90, ss, open, open, -1.89563, 18.43639, 81.64626, 1.197266, 682.4579
16, Hop2, Hop2, -90, ss, closed, closed, 2.2278, 15.86416, -82.23322, 1.712219, 685.8271
17, Maynard, Maynard, -90, ss, open, open, 1.3125, 11.15081, -76.64978, 1.197083, 688.9597
18, NeutralBakerBerryCharter, BakerBerryCharter, 90, neutral, closed, closed, -2.054474, 15.72327, 83.79532, 1.281128, 692.7003
19, Hop4, Hop4, -90, ss, open, open, 1.986712, 14.95423, -79.33575, 1.016479, 695.1784
20, Hop2, Hop2, -90, ss, closed, open, 5.100494, 10.07805, -82.1929, 1.753906, 699.1045
21, NeutralHop4, Hop4, 90, neutral, closed, closed, -0.05163574, 19.5372, 80.30177, 1.113525, 701.9724
22, NeutralPineEntrance, PineEntrance, 90, neutral, closed, closed, -1.007935, 25.45325, 80.71216, 1.406128, 704.8198
23, Umplebys, Umplebys, 90, ss, closed, closed, -0.5341797, 20.18018, 79.63316, 2.854126, 710.4443
24, AllenSt, AllenSt, 90, ss, closed, closed, -2.21463, 17.87924, 79.80476, 1.475952, 713.6049
25, 53Commons, 53Commons, 90, ss, open, open, -2.296844, 12.06327, 79.64008, 0.87854, 715.9171
26, BakerBerryCharter, BakerBerryCharter_mirror, 90, mirror, closed, closed, -1.0224, 10.77564, 61.94413, 2.094055, 720.5158
27, PineEntrance, PineEntrance_mirror, 90, mirror, closed, closed, -2.914215, 17.47672, 61.40682, 0.9411621, 723.1973
28, NeutralAllenSt, AllenSt, -90, neutral, open, open, 2.689991, 9.7236, -83.34143, 1.183716, 726.3003
29, RaunerFirst, RaunerFirst, 90, ss, open, open, -2.778717, 11.78567, 70.64388, 0.8494873, 728.4443
30, NeutralMaynard, Maynard, 90, neutral, closed, closed, -0.7595215, 14.29403, 71.80058, 1.099548, 730.9032
31, NeutralPineBackHall, PineBackHall, -90, neutral, open, open, 2.398487, 16.71479, -90.53546, 1.503967, 733.8679
32, MooreLot, MooreLot, -90, ss, closed, closed, 2.755981, 15.83505, -87.10095, 1.280762, 736.5828
33, AllenSt, AllenSt_mirror, -90, mirror, open, open, 2.734455, 9.717744, -75.79742, 0.9364014, 738.9393
34, RaunerBackHall, RaunerBackHall, -90, ss, closed, closed, 4.536993, 10.50733, -81.9715, 1.086182, 741.334
35, McLaughlinCluster, McLaughlinCluster_mirror, -90, mirror, closed, closed, 3.183983, 10.01076, -78.78296, 1.042053, 755.6023
36, NeutralRaunerBackHall, RaunerBackHall, 90, neutral, open, open, -1.384064, 13.43049, 82.88428, 0.9328003, 758.2463
37, BakerBerryHistoric2, BakerBerryHistoric2_mirror, -90, mirror, closed, closed, 2.624857, 13.19872, -76.1817, 0.8703613, 760.4537
38, MooreLot, MooreLot_mirror, 90, mirror, open, closed, -1.748688, 14.68632, 76.82013, 1, 763.0965
39, BakerBerryHistoric2, BakerBerryHistoric2, 90, ss, open, open, -1.026276, 16.79649, 82.90919, 1.127869, 765.5886
40, BakerBerryCharter, BakerBerryCharter, -90, ss, open, open, 2.928543, 13.0402, -86.79465, 1.155273, 767.997
41, RollinsChapel3, RollinsChapel3, 90, ss, closed, closed, 1.454604, 21.78809, 79.28833, 0.8774414, 770.7819
42, BakerBerry2nd, BakerBerry2nd, -90, ss, closed, closed, 3.334125, 14.26651, -79.08823, 1.364685, 774.0537
43, 53Commons, 53Commons, 90, ss, open, open, -2.465363, 10.34592, 72.1981, 0.7938232, 776.2534
44, NeutralRaunerFirst, RaunerFirst, -90, neutral, closed, closed, 1.882345, 10.78968, -84.84851, 1.169373, 778.7057
45, BakerBerry2nd, BakerBerry2nd_mirror, 90, mirror, open, open, -0.9275513, 9.939688, 75.99376, 0.9030762, 781.363
46, NeutralUmplebys, Umplebys, -90, neutral, open, open, 3.435709, 8.650559, -84.05975, 0.9885864, 784.0278
47, Zimmerman, Zimmerman, -90, ss, closed, open, 2.349382, 9.647453, -80.83386, 1.517273, 787.0348
48, RollinsChapel3, RollinsChapel3_mirror, -90, mirror, open, open, 5.875877, 5.61357, -81.70435, 1.198425, 789.5561
49, PineBackHall, PineBackHall, 90, ss, closed, closed, 2.416491, 31.03416, 77.92808, 1.00238, 792.0623
50, RaunerBackHall, RaunerBackHall_mirror, 90, mirror, open, open, -2.537964, 13.87502, 74.57397, 1.047241, 794.5992
51, PineEntrance, PineEntrance, -90, ss, open, open, 2.321928, 9.653605, -68.86459, 1.503479, 797.356
